"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.821490817E1,4.888305664E-1,-1.037036133E1,-3.327224731E0
3.821988253E1,3.266143799E-1,-1.022398376E1,-3.424667358E0
3.822485690E1,2.016296387E-1,-1.008210754E1,-3.490325928E0
3.822983126E1,1.115875244E-1,-9.942764282E0,-3.573455811E0
3.823480563E1,1.296997070E-3,-9.839965820E0,-3.670318604E0
3.823977999E1,-1.521911621E-1,-9.803253174E0,-3.809799194E0
3.824475436E1,-2.702331543E-1,-9.781204224E0,-3.974151611E0
3.824972872E1,-3.466033936E-1,-9.754989624E0,-4.131774902E0
3.825470309E1,-4.571685791E-1,-9.728012085E0,-4.265365601E0
3.825967745E1,-6.361999512E-1,-9.708175659E0,-4.480102539E0
3.826465182E1,-8.421478271E-1,-9.739883423E0,-4.785964966E0
3.826962618E1,-1.106964111E0,-9.848617554E0,-5.004928589E0
3.827460055E1,-1.358566284E0,-1.006579590E1,-5.072158813E0
3.827957491E1,-1.564697266E0,-1.034085083E1,-5.028945923E0
3.828454928E1,-1.846145630E0,-1.063143921E1,-4.925506592E0
3.828952364E1,-2.080688477E0,-1.083494568E1,-4.816696167E0
3.829449801E1,-2.464492798E0,-1.095866394E1,-4.550704956E0
3.829947238E1,-2.822479248E0,-1.095356750E1,-4.308135986E0
3.830444674E1,-3.061660767E0,-1.082005310E1,-4.082000732E0
3.830942111E1,-3.247390747E0,-1.055909729E1,-3.752349854E0
3.831439547E1,-3.251754761E0,-1.021012878E1,-3.477066040E0
3.831936984E1,-3.290542603E0,-9.901901245E0,-3.412689209E0
3.832434420E1,-3.215698242E0,-9.601287842E0,-3.413055420E0
3.832931857E1,-3.091445923E0,-9.263626099E0,-3.471145630E0
3.833429293E1,-2.979324341E0,-8.958679199E0,-3.598129272E0
3.833926730E1,-2.811614990E0,-8.702636719E0,-3.739669800E0
3.834424166E1,-2.707931519E0,-8.437576294E0,-3.838638306E0
3.834921603E1,-2.673233032E0,-8.188674927E0,-3.989822388E0
3.835419039E1,-2.761978149E0,-7.909576416E0,-4.223358154E0
3.835916476E1,-2.863388062E0,-7.697021484E0,-4.472946167E0
3.836413912E1,-2.873870850E0,-7.540786743E0,-4.608551025E0
3.836911349E1,-2.791931152E0,-7.445327759E0,-4.673248291E0
3.837408785E1,-2.644134521E0,-7.428619385E0,-4.725372314E0
3.837906222E1,-2.488647461E0,-7.484298706E0,-4.735443115E0
3.838403658E1,-2.338760376E0,-7.593276978E0,-4.643981934E0
3.838901095E1,-2.170928955E0,-7.748199463E0,-4.460647583E0
3.839398532E1,-1.879867554E0,-7.982070923E0,-4.045211792E0
3.839895968E1,-1.302490234E0,-8.545349121E0,-3.125076294E0
3.840393404E1,-7.046051025E-1,-9.340988159E0,-2.030517578E0
3.840890841E1,-1.812438965E-1,-9.915115356E0,-1.157897949E0
3.841388278E1,4.618072510E-1,-1.026535034E1,-3.337249756E-1
3.841885714E1,1.331069946E0,-1.056767273E1,6.559448242E-1
3.842383151E1,2.354507446E0,-1.102073669E1,1.597671509E0
3.842880587E1,3.064285278E0,-1.148936462E1,1.711044312E0
3.843378024E1,3.357879639E0,-1.192036438E1,7.953491211E-1
3.843875460E1,3.508651733E0,-1.222821045E1,-6.494903564E-1
3.844372897E1,3.714096069E0,-1.224101257E1,-2.758026123E0
3.844870333E1,3.260894775E0,-1.202215576E1,-4.716522217E0
3.845367770E1,2.905151367E0,-1.179211426E1,-6.180831909E0
3.845865206E1,3.110076904E0,-1.176834106E1,-7.104812622E0
3.846362643E1,3.413421631E0,-1.205426025E1,-7.402389526E0
3.846860079E1,3.364334106E0,-1.260848999E1,-6.872772217E0
3.847357516E1,2.957489014E0,-1.318157959E1,-5.770233154E0
3.847854952E1,2.421340942E0,-1.368133545E1,-4.630218506E0
3.848352389E1,1.658264160E0,-1.397148132E1,-3.587997437E0
3.848849825E1,1.273605347E0,-1.391419983E1,-2.914413452E0
3.849347262E1,9.273071289E-1,-1.353041077E1,-2.823211670E0
3.849844698E1,6.808624268E-1,-1.302447510E1,-3.236434937E0
3.850342135E1,3.961944580E-1,-1.276718140E1,-3.847076416E0
3.850839572E1,-5.345611572E-1,-1.284570312E1,-4.024642944E0
3.851337008E1,-1.458023071E0,-1.303134155E1,-3.499694824E0
3.851834445E1,-2.114471436E0,-1.312231445E1,-2.526412964E0
3.852331881E1,-2.623031616E0,-1.290490723E1,-1.538085938E0
3.852829318E1,-3.139617920E0,-1.245185852E1,-6.758117676E-1
3.853326754E1,-3.714828491E0,-1.188864136E1,1.775970459E-1
3.853824191E1,-4.125717163E0,-1.132794189E1,9.681854248E-1
3.854321627E1,-4.598220825E0,-1.077171326E1,1.821975708E0
3.854819064E1,-5.135726929E0,-1.036724854E1,2.813461304E0
3.855316500E1,-5.270614624E0,-1.010974121E1,3.667221069E0
3.855813937E1,-4.851394653E0,-9.780731201E0,4.301162720E0
3.856311373E1,-3.968643188E0,-9.461151123E0,4.654678345E0
3.856808810E1,-2.965042114E0,-9.141738892E0,4.607406616E0
3.857306246E1,-2.104461670E0,-8.898345947E0,4.293792725E0
3.857803683E1,-1.249130249E0,-8.835494995E0,3.740844727E0
3.858301119E1,-4.373626709E-1,-8.894424438E0,2.884078979E0
3.858798556E1,-1.169586182E-1,-8.806503296E0,2.053115845E0
3.859295992E1,-4.360046387E-1,-8.572662354E0,1.412765503E0
3.859793429E1,-7.170715332E-1,-8.497924805E0,8.914031982E-1
3.860290866E1,-7.281951904E-1,-8.630020142E0,4.496765137E-1
3.860788302E1,-8.404846191E-1,-8.821685791E0,1.631774902E-1
3.861285739E1,-1.002761841E0,-9.034454346E0,1.504516602E-1
3.861783175E1,-1.123489380E0,-9.273254395E0,7.855834961E-1
3.862280612E1,-1.018035889E0,-9.463272095E0,1.690872192E0
3.862778048E1,-5.101013184E-1,-9.442276001E0,2.324905396E0
3.863275485E1,-4.730224609E-4,-9.234832764E0,2.382705688E0
3.863772921E1,2.608642578E-1,-8.942016602E0,1.759872437E0
3.864270358E1,6.902618408E-1,-8.579696655E0,3.671569824E-1
3.864767794E1,1.487319946E0,-8.186157227E0,-1.310333252E0
3.865265231E1,1.756927490E0,-7.922805786E0,-2.395843506E0
3.865762667E1,2.001052856E0,-7.663787842E0,-2.769714355E0
3.866260104E1,2.218597412E0,-7.334014893E0,-2.845291138E0
3.866757540E1,1.955795288E0,-7.031784058E0,-2.973373413E0
3.867254977E1,1.171371460E0,-6.765945435E0,-3.338851929E0
3.867752413E1,4.888916016E-2,-6.481338501E0,-3.877517700E0
3.868249850E1,-1.131866455E0,-6.234283447E0,-4.520935059E0
3.868747286E1,-2.292343140E0,-6.310363770E0,-5.352645874E0
3.869244723E1,-3.017044067E0,-6.990158081E0,-6.355438232E0
3.869742159E1,-3.349380493E0,-8.466262817E0,-7.017837524E0
3.870239596E1,-3.073257446E0,-1.015077209E1,-7.421875000E0
3.870737032E1,-3.397338867E0,-1.190806580E1,-7.764938354E0
3.871234469E1,-4.572875977E0,-1.336700439E1,-8.469894409E0
3.871731906E1,-5.587661743E0,-1.456072998E1,-9.664260864E0
3.872229342E1,-5.757843018E0,-1.549943542E1,-9.604843140E0
3.872726779E1,-4.447586060E0,-1.566276550E1,-8.009826660E0
3.873224215E1,-2.911865234E0,-1.478720093E1,-6.071655273E0
3.873721652E1,-1.962326050E0,-1.347209167E1,-4.507568359E0
3.874219088E1,-1.162353516E0,-1.225041199E1,-3.203262329E0
3.874716525E1,-4.185485840E-1,-1.134028625E1,-1.501922607E0
3.875213961E1,4.876251221E-1,-1.063577271E1,2.007446289E-1
3.875711398E1,1.359970093E0,-1.017230225E1,1.749145508E0
3.876208834E1,1.833450317E0,-9.823760986E0,2.951553345E0
3.876706271E1,1.822937012E0,-9.464355469E0,3.758209229E0
3.877203707E1,1.333190918E0,-9.119247437E0,4.212936401E0
3.877701144E1,4.713745117E-1,-9.013122559E0,4.097152710E0
3.878198580E1,-5.321655273E-1,-9.146011353E0,3.304382324E0
3.878696017E1,-1.451416016E0,-9.328414917E0,2.171600342E0
3.879193453E1,-2.160202026E0,-9.458724976E0,1.032180786E0
3.879690890E1,-2.473983765E0,-9.505905151E0,3.209381104E-1
3.880188326E1,-2.435150146E0,-9.353347778E0,9.986877441E-2
3.880685763E1,-2.382385254E0,-9.318115234E0,-8.018493652E-2
3.881183200E1,-2.414108276E0,-9.516830444E0,-4.555969238E-1
3.881680636E1,-2.334747314E0,-9.498855591E0,-1.064575195E0
3.882178072E1,-2.435180664E0,-9.408370972E0,-1.850723267E0
3.882675509E1,-2.706817627E0,-9.383651733E0,-2.732772827E0
3.883172946E1,-3.007125854E0,-9.199020386E0,-3.418975830E0
3.883670382E1,-3.162109375E0,-8.820159912E0,-3.892456055E0
3.884167819E1,-3.255020142E0,-8.466690063E0,-4.170822144E0
3.884665255E1,-3.299301147E0,-8.354812622E0,-4.260650635E0
3.885162692E1,-3.133651733E0,-8.485229492E0,-4.199554443E0
3.885660128E1,-2.747436523E0,-8.706329346E0,-3.959808350E0
3.886157565E1,-2.308685303E0,-9.002731323E0,-3.607086182E0
3.886655001E1,-1.790390015E0,-8.855422974E0,-3.011535645E0
3.887152438E1,-1.777633667E0,-8.872924805E0,-2.662338257E0
3.887649874E1,-1.911315918E0,-8.788238525E0,-2.545104980E0
3.888147311E1,-1.766143799E0,-8.589263916E0,-2.498474121E0
3.888644747E1,-1.632644653E0,-8.468093872E0,-2.484451294E0
3.889142184E1,-1.500686646E0,-8.375305176E0,-2.770706177E0
3.889639620E1,-1.438827515E0,-8.661132812E0,-3.597808838E0
3.890137057E1,-1.399795532E0,-8.675476074E0,-4.045120239E0
3.890634493E1,-1.405639648E0,-8.656860352E0,-4.160263062E0
3.891131930E1,-1.429992676E0,-8.972457886E0,-4.256805420E0
3.891629366E1,-1.292282104E0,-9.300399780E0,-4.390335083E0
3.892126803E1,-1.121185303E0,-9.642364502E0,-4.449127197E0
3.892624240E1,-1.070144653E0,-9.893325806E0,-4.354721069E0
3.893121676E1,-9.969177246E-1,-9.928527832E0,-3.955017090E0
3.893619112E1,-1.089477539E0,-1.001710510E1,-3.427246094E0
3.894116549E1,-1.208663940E0,-1.010458374E1,-2.689407349E0
3.894613986E1,-1.226119995E0,-1.012399292E1,-1.877120972E0
3.895111422E1,-1.281707764E0,-1.015432739E1,-1.196640015E0
3.895608859E1,-1.284378052E0,-1.020220947E1,-5.983428955E-1
3.896106295E1,-1.233657837E0,-1.022253418E1,-1.556549072E-1
3.896603732E1,-1.212722778E0,-1.020161438E1,6.451416016E-2
3.897101168E1,-1.207214355E0,-1.009866333E1,1.203002930E-1
3.897598605E1,-1.322738647E0,-9.921005249E0,-4.003906250E-2
3.898096041E1,-1.532730103E0,-9.724273682E0,-3.926849365E-1
3.898593478E1,-1.735931396E0,-9.532379150E0,-9.164581299E-1
3.899090914E1,-1.871719360E0,-9.331848145E0,-1.440658569E0
3.899588351E1,-1.934509277E0,-9.169952393E0,-1.829696655E0
3.900085787E1,-1.907501221E0,-9.065704346E0,-2.103149414E0
3.900583224E1,-1.827316284E0,-9.059295654E0,-2.274139404E0
3.901080660E1,-1.723846436E0,-9.113876343E0,-2.384536743E0
3.901578097E1,-1.589035034E0,-9.144485474E0,-2.444244385E0
3.902075533E1,-1.462356567E0,-9.210418701E0,-2.437835693E0
3.902572970E1,-1.375747681E0,-9.241561890E0,-2.381591797E0
3.903070406E1,-1.347854614E0,-9.331420898E0,-2.321121216E0
3.903567843E1,-1.305328369E0,-9.437820435E0,-2.234436035E0
3.904065280E1,-1.346328735E0,-9.616989136E0,-2.182159424E0
3.904562716E1,-1.344100952E0,-9.692779541E0,-2.034774780E0
3.905060153E1,-1.418518066E0,-9.729690552E0,-1.859588623E0
3.905557589E1,-1.502151489E0,-9.748458862E0,-1.723052979E0
3.906055026E1,-1.539794922E0,-9.674118042E0,-1.581451416E0
3.906552462E1,-1.583801270E0,-9.533630371E0,-1.438308716E0
3.907049899E1,-1.774246216E0,-9.514678955E0,-1.423263550E0
3.907547335E1,-1.839431763E0,-9.668075562E0,-1.510147095E0
3.908044772E1,-1.754989624E0,-9.667541504E0,-1.563110352E0
3.908542208E1,-1.769363403E0,-9.736923218E0,-1.670684814E0
3.909039645E1,-1.787643433E0,-9.824493408E0,-1.709152222E0
3.909537081E1,-1.670776367E0,-9.787841797E0,-1.641174316E0
3.910034518E1,-1.644149780E0,-9.762435913E0,-1.567962646E0
3.910531954E1,-1.642288208E0,-9.769470215E0,-1.509109497E0
3.911029391E1,-1.636703491E0,-9.700195312E0,-1.436004639E0
3.911526827E1,-1.668228149E0,-9.625595093E0,-1.322647095E0
3.912024264E1,-1.698638916E0,-9.761123657E0,-1.234741211E0
3.912521700E1,-1.590621948E0,-9.778274536E0,-1.122680664E0
3.913019137E1,-1.678741455E0,-9.725585938E0,-1.071044922E0
3.913516574E1,-1.838226318E0,-9.590835571E0,-1.113052368E0
3.914014010E1,-1.909088135E0,-9.397949219E0,-1.169860840E0
3.914511446E1,-2.024032593E0,-9.313949585E0,-1.264190674E0
3.915008883E1,-2.018783569E0,-9.477890015E0,-1.442367554E0
3.915506320E1,-1.828796387E0,-9.514083862E0,-1.488784790E0
3.916003756E1,-1.756256104E0,-9.384567261E0,-1.293334961E0
3.916501193E1,-1.830749512E0,-9.474349976E0,-1.256408691E0
3.916998629E1,-1.820266724E0,-9.595352173E0,-1.441558838E0
3.917496066E1,-1.690719604E0,-9.648712158E0,-1.604110718E0
3.917993502E1,-1.524307251E0,-9.705291748E0,-1.704299927E0
3.918490939E1,-1.467681885E0,-9.723495483E0,-1.738250732E0
3.918988375E1,-1.532104492E0,-9.725006104E0,-1.784286499E0
3.919485812E1,-1.613067627E0,-9.619598389E0,-1.840942383E0
3.919983248E1,-1.732070923E0,-9.532989502E0,-1.925552368E0
3.920480685E1,-1.742492676E0,-9.544952393E0,-1.954071045E0
3.920978121E1,-1.696350098E0,-9.595108032E0,-1.865844727E0
3.921475558E1,-1.638565063E0,-9.632492065E0,-1.825057983E0
3.921972994E1,-1.634582520E0,-9.652923584E0,-1.913543701E0
3.922470431E1,-1.727676392E0,-9.662216187E0,-2.021423340E0
3.922967867E1,-1.801910400E0,-9.734573364E0,-2.035476685E0
3.923465304E1,-1.767730713E0,-9.763961792E0,-1.969909668E0
3.923962740E1,-1.763580322E0,-9.794509888E0,-1.780822754E0
3.924460177E1,-1.799438477E0,-9.846466064E0,-1.583786011E0
3.924957614E1,-1.802078247E0,-9.813507080E0,-1.440155029E0
3.925455050E1,-1.846694946E0,-9.760177612E0,-1.366073608E0
3.925952487E1,-1.890670776E0,-9.753982544E0,-1.323822021E0
3.926449923E1,-1.902984619E0,-9.685592651E0,-1.281692505E0
3.926947360E1,-1.986816406E0,-9.626144409E0,-1.306106567E0
3.927444796E1,-1.956085205E0,-9.555587769E0,-1.368560791E0
3.927942233E1,-1.971298218E0,-9.480850220E0,-1.417587280E0
3.928439669E1,-2.018585205E0,-9.481658936E0,-1.494979858E0
3.928937106E1,-2.004898071E0,-9.397262573E0,-1.501159668E0
3.929434542E1,-2.061782837E0,-9.363281250E0,-1.518310547E0
3.929931979E1,-2.088287354E0,-9.440933228E0,-1.602386475E0
3.930429415E1,-2.018569946E0,-9.447402954E0,-1.649917603E0
3.930926852E1,-2.020355225E0,-9.489913940E0,-1.701324463E0
3.931424288E1,-1.971862793E0,-9.522720337E0,-1.752944946E0
3.931921725E1,-1.876419067E0,-9.420211792E0,-1.719192505E0
3.932419161E1,-1.821731567E0,-9.333847046E0,-1.645080566E0
3.932916598E1,-1.865097046E0,-9.334564209E0,-1.613327026E0
3.933414034E1,-1.786422729E0,-9.392898560E0,-1.641342163E0
3.933911471E1,-1.668457031E0,-9.443969727E0,-1.625946045E0
3.934408908E1,-1.638305664E0,-9.488327026E0,-1.591522217E0
3.934906344E1,-1.611022949E0,-9.485229492E0,-1.571365356E0
3.935403781E1,-1.592651367E0,-9.487442017E0,-1.550247192E0
3.935901217E1,-1.648742676E0,-9.549179077E0,-1.539199829E0
3.936398654E1,-1.709487915E0,-9.605957031E0,-1.513473511E0
3.936896090E1,-1.740753174E0,-9.637649536E0,-1.418838501E0
3.937393527E1,-1.847198486E0,-9.694396973E0,-1.278579712E0
3.937890963E1,-1.966949463E0,-9.775344849E0,-1.164901733E0
3.938388400E1,-2.030624390E0,-9.873947144E0,-1.106643677E0
3.938885836E1,-1.911651611E0,-9.811508179E0,-1.209213257E0
3.939383273E1,-1.856750488E0,-9.859893799E0,-1.355407715E0
3.939880709E1,-1.868316650E0,-9.978958130E0,-1.425170898E0
3.940378146E1,-1.873306274E0,-1.001896667E1,-1.416519165E0
3.940875582E1,-1.855072021E0,-9.975372314E0,-1.406463623E0
3.941373019E1,-1.649993896E0,-9.731552124E0,-1.345260620E0
3.941870455E1,-1.557159424E0,-9.579132080E0,-1.212417603E0
3.942367892E1,-1.596221924E0,-9.543960571E0,-1.173477173E0
3.942865328E1,-1.639816284E0,-9.562805176E0,-1.141021729E0
3.943362765E1,-1.617797852E0,-9.571960449E0,-1.183578491E0
3.943860201E1,-1.739608765E0,-9.608657837E0,-1.153839111E0
3.944357638E1,-1.747055054E0,-9.664123535E0,-1.174972534E0
3.944855075E1,-1.869079590E0,-9.735244751E0,-1.158996582E0
3.945352511E1,-1.908447266E0,-9.733993530E0,-1.203842163E0
3.945849948E1,-1.856155396E0,-9.686813354E0,-1.180999756E0
3.946347384E1,-1.882049561E0,-9.694351196E0,-1.187377930E0
3.946844820E1,-2.380172729E0,-9.339294434E0,-1.170806885E0
3.947342257E1,-1.932449341E0,-9.152709961E0,-1.325653076E0
3.947839694E1,-1.439147949E0,-9.727981567E0,-1.365402222E0
3.948337130E1,-1.648498535E0,-9.861267090E0,-1.331008911E0
3.948834567E1,-1.952484131E0,-9.961303711E0,-1.270767212E0
3.949332003E1,-1.996673584E0,-9.910964966E0,-1.234329224E0
3.949829440E1,-1.723220825E0,-9.153396606E0,-1.204513550E0
3.950326876E1,-1.272079468E0,-8.594680786E0,-1.347747803E0
3.950824313E1,-1.758178711E0,-9.703582764E0,-1.569458008E0
3.951321749E1,-1.974334717E0,-9.316467285E0,-1.551940918E0
3.951819186E1,-2.039367676E0,-9.076156616E0,-1.448318481E0
3.952316622E1,-2.062637329E0,-8.910003662E0,-1.437149048E0
3.952814059E1,-2.137084961E0,-9.021286011E0,-1.391723633E0
3.953311495E1,-2.078094482E0,-9.513717651E0,-1.636169434E0
3.953808932E1,-1.916793823E0,-9.995315552E0,-1.960723877E0
3.954306368E1,-1.583435059E0,-1.036715698E1,-1.842864990E0
3.954803805E1,-9.728240967E-1,-1.060221863E1,-1.528717041E0
3.955301241E1,-4.500122070E-1,-1.062503052E1,-1.189590454E0
3.955798678E1,-3.391113281E-1,-1.046112061E1,-8.886718750E-1
3.956296114E1,-7.876892090E-1,-1.046560669E1,-7.088775635E-1
3.956793551E1,-1.252807617E0,-1.038813782E1,-8.006744385E-1
3.957290988E1,-1.643524170E0,-1.034149170E1,-9.893188477E-1
3.957788424E1,-1.930664062E0,-1.019476318E1,-9.709014893E-1
3.958285861E1,-1.908264160E0,-9.955581665E0,-7.435913086E-1
3.958783297E1,-1.789443970E0,-9.790634155E0,-7.265167236E-1
3.959280734E1,-1.690399170E0,-9.683975220E0,-1.082092285E0
3.959778170E1,-1.399551392E0,-9.634780884E0,-1.498062134E0
3.960275607E1,-1.168670654E0,-9.579040527E0,-1.669876099E0
3.960773043E1,-1.112213135E0,-9.520019531E0,-1.678253174E0
3.961270480E1,-1.370147705E0,-9.389572144E0,-1.618530273E0
3.961767916E1,-1.667282104E0,-9.364944458E0,-1.598297119E0
3.962265353E1,-1.721084595E0,-9.240844727E0,-1.473342896E0
3.962762789E1,-1.662597656E0,-9.340042114E0,-1.238586426E0
3.963260226E1,-1.564117432E0,-9.690689087E0,-9.956359863E-1
3.963757662E1,-1.321777344E0,-9.829376221E0,-8.543853760E-1
3.964255099E1,-1.288070679E0,-9.782775879E0,-8.928222656E-1
3.964752535E1,-1.513427734E0,-9.753982544E0,-1.039749146E0
3.965249972E1,-1.596008301E0,-9.649749756E0,-1.115966797E0
3.965747408E1,-1.572097778E0,-9.168792725E0,-1.200790405E0
3.966244845E1,-1.391174316E0,-9.239105225E0,-1.321044922E0
3.966742282E1,-1.440551758E0,-9.383636475E0,-1.278930664E0
3.967239718E1,-1.483215332E0,-9.486862183E0,-1.257720947E0
3.967737154E1,-1.376388550E0,-9.720657349E0,-1.192550659E0
3.968234591E1,-1.160903931E0,-9.765533447E0,-1.143173218E0
3.968732028E1,-1.122909546E0,-9.795120239E0,-1.232254028E0
3.969229464E1,-1.300567627E0,-9.803375244E0,-9.991302490E-1
3.969726901E1,-1.272293091E0,-9.731918335E0,-7.971191406E-1
3.970224337E1,-1.246398926E0,-9.675674438E0,-8.826141357E-1
3.970721774E1,-1.263610840E0,-9.808578491E0,-9.607238770E-1
3.971219210E1,-1.354476929E0,-9.952514648E0,-1.045547485E0
3.971716647E1,-1.308242798E0,-9.977127075E0,-1.200439453E0
3.972214083E1,-1.141815186E0,-1.003697205E1,-1.348281860E0
3.972711520E1,-1.132934570E0,-1.008778381E1,-1.315917969E0
3.973208956E1,-1.382080078E0,-1.006932068E1,-1.250076294E0
3.973706393E1,-1.604660034E0,-1.007652283E1,-1.024749756E0
3.974203829E1,-1.661834717E0,-1.008535767E1,-7.804565430E-1
3.974701266E1,-1.677490234E0,-1.005273438E1,-6.523895264E-1
3.975198702E1,-1.631195068E0,-1.003479004E1,-6.451873779E-1
3.975696139E1,-1.515396118E0,-9.946792603E0,-7.739257812E-1
3.976193575E1,-1.487915039E0,-9.916885376E0,-1.038925171E0
3.976691012E1,-1.708770752E0,-1.001760864E1,-9.795227051E-1
3.977188448E1,-1.646850586E0,-9.964660645E0,-8.725891113E-1
3.977685885E1,-1.684600830E0,-1.013424683E1,-7.068939209E-1
3.978183322E1,-1.754776001E0,-9.985198975E0,-8.922729492E-1
3.978680758E1,-1.922988892E0,-9.976028442E0,-1.061737061E0
3.979178195E1,-2.034561157E0,-1.010882568E1,-1.073806763E0
3.979675631E1,-1.786773682E0,-1.033439636E1,-1.226196289E0
3.980173068E1,-1.344299316E0,-1.071582031E1,-1.231033325E0
3.980670504E1,-6.546783447E-1,-1.070455933E1,-1.232299805E0
3.981167941E1,-3.227386475E-1,-1.059725952E1,-1.118316650E0
3.981665377E1,5.267333984E-2,-1.052473450E1,-1.173156738E0
3.982162814E1,4.606781006E-1,-1.033023071E1,-1.445770264E0
3.982660250E1,2.247161865E-1,-1.039662170E1,-1.382949829E0
3.983157687E1,1.079101562E-1,-1.063311768E1,-1.275878906E0
3.983655123E1,1.930236816E-1,-1.072831726E1,-1.214202881E0
3.984152560E1,2.400360107E-1,-1.093872070E1,-1.096466064E0
3.984649996E1,2.348022461E-1,-1.135690308E1,-1.084609985E0
3.985147433E1,3.929901123E-1,-1.165821838E1,-1.004440308E0
3.985644869E1,3.737487793E-1,-1.174324036E1,-9.810333252E-1
3.986142306E1,4.226684570E-2,-1.171354675E1,-1.024520874E0
3.986639742E1,-2.929229736E-1,-1.154907227E1,-1.071701050E0
3.987137179E1,-6.363525391E-1,-1.118943787E1,-1.183624268E0
3.987634616E1,-9.474945068E-1,-1.100755310E1,-1.212219238E0
3.988132052E1,-1.278305054E0,-1.089537048E1,-1.281967163E0
3.988629489E1,-1.819580078E0,-1.071282959E1,-1.479400635E0
3.989126925E1,-2.030212402E0,-1.033074951E1,-1.554565430E0
3.989624362E1,-2.210769653E0,-9.985900879E0,-1.669647217E0
3.990121798E1,-2.312026978E0,-9.800613403E0,-1.814514160E0
3.990619235E1,-2.303268433E0,-9.581604004E0,-2.036071777E0
3.991116671E1,-2.222549438E0,-9.296249390E0,-2.106643677E0
3.991614108E1,-1.914016724E0,-9.106460571E0,-2.024688721E0
3.992111544E1,-1.441497803E0,-9.149993896E0,-1.959808350E0
3.992608981E1,-1.127883911E0,-9.244979858E0,-1.883590698E0
3.993106417E1,-9.875030518E-1,-9.401702881E0,-1.763916016E0
3.993603854E1,-8.734283447E-1,-9.641952515E0,-1.580108643E0
3.994101290E1,-9.111480713E-1,-9.909835815E0,-1.470062256E0
3.994598727E1,-1.093536377E0,-1.013458252E1,-1.501846313E0
3.995096163E1,-1.058074951E0,-1.026419067E1,-1.612045288E0
3.995593600E1,-8.519134521E-1,-1.034181213E1,-1.741302490E0
3.996091036E1,-5.368347168E-1,-1.048759460E1,-1.895950317E0
3.996588473E1,-3.360900879E-1,-1.053892517E1,-1.994537354E0
3.997085909E1,-2.747497559E-1,-1.035548401E1,-2.002655029E0
3.997583346E1,-8.015441895E-2,-1.007368469E1,-2.029815674E0
3.998080782E1,1.230163574E-1,-9.832580566E0,-2.165588379E0
3.998578219E1,3.382415771E-1,-9.760116577E0,-2.319030762E0
3.999075656E1,3.051757812E-1,-9.744323730E0,-2.370025635E0
3.999573092E1,2.791748047E-1,-9.819274902E0,-2.347549438E0
4.000070529E1,3.477935791E-1,-9.890808105E0,-2.234451294E0
4.000567965E1,5.188293457E-1,-1.009571838E1,-2.043426514E0
4.001065402E1,5.513610840E-1,-1.008848572E1,-1.792816162E0
4.001562838E1,3.938446045E-1,-1.004968262E1,-1.741409302E0
4.002060275E1,1.887512207E-1,-1.006306458E1,-1.553802490E0
4.002557711E1,5.993652344E-2,-1.047009277E1,-1.349990845E0
4.003055148E1,-4.130859375E-1,-1.085041809E1,-1.341125488E0
4.003552584E1,-9.275817871E-1,-1.083067322E1,-1.493209839E0
4.004050021E1,-1.407943726E0,-1.055084229E1,-1.653381348E0
4.004547457E1,-1.409927368E0,-1.042190552E1,-1.877914429E0
4.005044894E1,-1.680236816E0,-1.013632202E1,-2.002929688E0
4.005542330E1,-1.752227783E0,-1.005201721E1,-1.963195801E0
4.006039767E1,-1.674545288E0,-1.011236572E1,-1.951095581E0
4.006537203E1,-1.724258423E0,-1.023205566E1,-1.819427490E0
4.007034640E1,-1.662826538E0,-1.055288696E1,-1.665527344E0
4.007532076E1,-1.219894409E0,-1.084683228E1,-1.551376343E0
4.008029513E1,-1.075454712E0,-1.084725952E1,-1.322189331E0
4.008526950E1,-9.091644287E-1,-1.065437317E1,-1.177398682E0
4.009024386E1,-6.814575195E-1,-1.037652588E1,-1.344985962E0
4.009521822E1,-3.181610107E-1,-9.985565186E0,-1.365264893E0
4.010019259E1,-7.400512695E-2,-9.667037964E0,-1.143112183E0
4.010516696E1,3.894042969E-1,-9.555023193E0,-1.098999023E0
4.011014132E1,6.980895996E-1,-9.596832275E0,-1.194335938E0
4.011511569E1,9.115295410E-1,-9.704895020E0,-1.403411865E0
4.012009005E1,1.061492920E0,-9.850875854E0,-1.590759277E0
4.012506442E1,1.106674194E0,-1.018789673E1,-1.803604126E0
4.013003878E1,9.817962646E-1,-1.062777710E1,-2.064453125E0
4.013501315E1,6.083374023E-1,-1.093978882E1,-2.278137207E0
4.013998751E1,1.386566162E-1,-1.122145081E1,-2.451095581E0
4.014496188E1,-3.329010010E-1,-1.137426758E1,-2.657958984E0
4.014993624E1,-6.550598145E-1,-1.131375122E1,-2.887771606E0
4.015491061E1,-1.156265259E0,-1.115078735E1,-3.116821289E0
4.015988497E1,-1.670394897E0,-1.096214294E1,-3.276412964E0
4.016485934E1,-2.003753662E0,-1.064120483E1,-3.419387817E0
4.016983370E1,-2.152862549E0,-1.039044189E1,-3.517654419E0
4.017480807E1,-2.148193359E0,-1.029495239E1,-3.571929932E0
4.017978243E1,-2.048385620E0,-1.007833862E1,-3.560623169E0
4.018475680E1,-1.630310059E0,-9.825942993E0,-3.192276001E0
