"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.625383097E1,1.249219403E-1,-3.937790096E-1,-3.657555580E-2
3.625583100E1,1.212567538E-1,-3.650683463E-1,-3.779728711E-2
3.625783104E1,1.212567538E-1,-3.388011456E-1,-4.146247730E-2
3.625983107E1,1.188132912E-1,-3.296381533E-1,-4.512767121E-2
3.626183024E1,1.182024255E-1,-3.100904822E-1,-5.612324551E-2
3.626382944E1,1.163698286E-1,-3.045926690E-1,-6.101016700E-2
3.626582944E1,1.108720452E-1,-2.984840274E-1,-6.467536092E-2
3.626782944E1,1.059851199E-1,-2.929862440E-1,-7.200574130E-2
3.626982944E1,9.621127695E-2,-2.960405648E-1,-7.750352472E-2
3.627182944E1,9.437867999E-2,-3.003166318E-1,-7.872525603E-2
3.627382944E1,7.971791178E-2,-3.100904822E-1,-8.361218125E-2
3.627582944E1,7.422012836E-2,-3.296381533E-1,-9.033169597E-2
3.627782847E1,6.933320314E-2,-3.418554664E-1,-9.094256163E-2
3.627982844E1,5.528330430E-2,-3.662900627E-1,-9.827294946E-2
3.628182927E1,4.673119262E-2,-3.931681514E-1,-1.013272703E-1
3.628383013E1,4.001167417E-2,-4.096615016E-1,-1.056033298E-1
3.628583010E1,3.145955876E-2,-4.359287024E-1,-1.074359268E-1
3.628783007E1,1.924225502E-2,-4.621959031E-1,-1.147663072E-1
3.628983003E1,1.191187184E-2,-4.713588953E-1,-1.190423667E-1
3.629183000E1,7.024950348E-3,-4.890739918E-1,-1.312596649E-1
3.629383000E1,-3.054326226E-4,-5.019021630E-1,-1.446987092E-1
3.629583003E1,-6.414085161E-3,-5.043455958E-1,-1.514182240E-1
3.629783006E1,-1.191187184E-2,-5.025130510E-1,-1.660789847E-1
3.629983010E1,-1.924225502E-2,-4.988478422E-1,-1.825723499E-1
3.630182926E1,-4.245513305E-2,-4.896848500E-1,-2.125047445E-1
3.630382840E1,-4.245513305E-2,-4.896848500E-1,-2.125047445E-1
3.630582843E1,-5.894849449E-2,-4.793001413E-1,-2.302198410E-1
3.630782846E1,-6.811147183E-2,-4.738023579E-1,-2.430480123E-1
3.630982846E1,-8.949175477E-2,-4.591415823E-1,-2.699260712E-1
3.631182843E1,-1.127046347E-1,-4.383721650E-1,-2.949715555E-1
3.631382839E1,-1.255328059E-1,-4.304309189E-1,-3.096323311E-1
3.631582836E1,-1.456913650E-1,-4.047745764E-1,-3.413973153E-1
3.631782833E1,-1.768454909E-1,-3.821725547E-1,-3.694971204E-1
3.631982829E1,-1.860084683E-1,-3.705661297E-1,-3.847687542E-1
3.632182912E1,-2.086104751E-1,-3.528510332E-1,-4.165337384E-1
3.632382993E1,-2.397646159E-1,-3.388011456E-1,-4.495204687E-1
3.632582992E1,-2.532036304E-1,-3.351359367E-1,-4.647921026E-1
3.632782996E1,-2.764165103E-1,-3.265838325E-1,-4.971679449E-1
3.632982999E1,-3.008511364E-1,-3.247512281E-1,-5.325981379E-1
3.633183002E1,-3.161227703E-1,-3.265838325E-1,-5.484806299E-1
3.633383006E1,-3.387247920E-1,-3.296381533E-1,-5.845217109E-1
3.633583009E1,-3.601050675E-1,-3.351359367E-1,-6.162866950E-1
3.633783012E1,-3.753767014E-1,-3.363576829E-1,-6.358343363E-1
3.633983016E1,-3.961461186E-1,-3.381902575E-1,-6.700428128E-1
3.634182932E1,-4.303545654E-1,-3.369685411E-1,-7.207446098E-1
3.634383036E1,-4.419609904E-1,-3.326924741E-1,-7.390705943E-1
3.634583089E1,-4.517348409E-1,-3.271946907E-1,-7.573965192E-1
3.634783089E1,-4.822781086E-1,-3.168099821E-1,-7.934376001E-1
3.634983089E1,-4.987714589E-1,-3.125339448E-1,-8.148179054E-1
3.635183089E1,-5.311473012E-1,-2.960405648E-1,-8.533023596E-1
3.635383089E1,-5.561928153E-1,-2.801580727E-1,-8.978955746E-1
3.635583085E1,-5.855143666E-1,-2.679407597E-1,-9.174432158E-1
3.635783082E1,-5.952881575E-1,-2.416735590E-1,-9.650907516E-1
3.635983079E1,-6.307183504E-1,-2.086868435E-1,-1.015181661E0
3.636183162E1,-6.582072973E-1,-1.726457924E-1,-1.070770383E0
3.636383248E1,-6.722571850E-1,-1.537089646E-1,-1.100091934E0
3.636583245E1,-7.070765495E-1,-1.109483987E-1,-1.163011074E0
3.636783242E1,-7.449501753E-1,-6.330090761E-2,-1.225930214E0
3.636983238E1,-7.535023093E-1,-4.314235970E-2,-1.258306026E0
3.637183238E1,-7.956519723E-1,7.559457328E-3,-1.320003390E0
3.637383242E1,-8.310821652E-1,6.375905871E-2,-1.388420343E0
3.637583245E1,-8.494081497E-1,9.430231899E-2,-1.418963552E0
3.637783248E1,-8.848382831E-1,1.608866304E-1,-1.483104467E0
3.637983252E1,-9.184358716E-1,2.286926806E-1,-1.539914966E0
3.638183168E1,-9.783006907E-1,3.136029541E-1,-1.619938254E0
3.638383085E1,-9.783006907E-1,3.136029541E-1,-1.619938254E0
3.638583088E1,-1.012509108E0,3.545309305E-1,-1.670640111E0
3.638783088E1,-1.030224204E0,3.685808182E-1,-1.696296453E0
3.638983085E1,-1.066265345E0,3.832415938E-1,-1.740889549E0
3.639183081E1,-1.107804179E0,3.728568852E-1,-1.782428384E0
3.639383078E1,-1.127962708E0,3.612504303E-1,-1.801365256E0
3.639583074E1,-1.165225506E0,3.307071626E-1,-1.833741069E0
3.639783071E1,-1.205542564E0,2.830596864E-1,-1.858175755E0
3.639983068E1,-1.223257661E0,2.543490231E-1,-1.868560433E0
3.640183151E1,-1.256244421E0,1.932624876E-1,-1.880166888E0
3.640383048E1,-1.294118047E0,1.303433776E-1,-1.880166888E0
3.640582994E1,-1.305724502E0,9.430231899E-2,-1.875279903E0
3.640782994E1,-1.339932919E0,1.977676153E-2,-1.852067113E0
3.640982994E1,-1.371087074E0,-6.085744873E-2,-1.811749935E0
3.641182994E1,-1.388802171E0,-1.030071527E-1,-1.792202234E0
3.641382994E1,-1.415069342E0,-1.891391575E-1,-1.734780908E0
3.641582994E1,-1.449888706E0,-2.844341397E-1,-1.665142298E0
3.641782994E1,-1.464549422E0,-3.357468247E-1,-1.625436068E0
3.641982994E1,-1.498757839E0,-4.292092025E-1,-1.543580174E0
3.642182911E1,-1.545794487E0,-5.568800569E-1,-1.406135440E0
3.642382824E1,-1.545794487E0,-5.568800569E-1,-1.406135440E0
3.642582827E1,-1.578781247E0,-6.197991371E-1,-1.313894749E0
3.642782831E1,-1.606881022E0,-6.698901057E-1,-1.221654177E0
3.642982834E1,-1.620320082E0,-6.900486350E-1,-1.172784925E0
3.643182837E1,-1.645976424E0,-7.169266939E-1,-1.081155181E0
3.643382837E1,-1.668578386E0,-7.395287156E-1,-9.864709973E-1
3.643582834E1,-1.679574013E0,-7.474699616E-1,-9.357692003E-1
3.643782830E1,-1.706452012E0,-7.596873045E-1,-8.307003975E-1
3.643982827E1,-1.727221489E0,-7.651850581E-1,-7.219663858E-1
3.644182910E1,-1.736384511E0,-7.645742297E-1,-6.688210964E-1
3.644382994E1,-1.754099607E0,-7.456374168E-1,-5.576435924E-1
3.644582990E1,-1.776701570E0,-7.199810743E-1,-4.470770061E-1
3.644782987E1,-1.783421040E0,-7.016550899E-1,-3.945426047E-1
3.644982987E1,-1.798081875E0,-6.558402181E-1,-2.876411676E-1
3.645182990E1,-1.816407800E0,-6.014732122E-1,-1.892918646E-1
3.645382993E1,-1.821294785E0,-5.733733773E-1,-1.422552466E-1
3.645582997E1,-1.844507575E0,-5.037347674E-1,-5.551237985E-2
3.645783000E1,-1.857335806E0,-4.261548519E-1,2.451096848E-2
3.645983003E1,-1.864055276E0,-3.846160173E-1,5.566509441E-2
3.646182920E1,-1.879937768E0,-2.221258730E-1,1.417970955E-1
3.646382833E1,-1.882381201E0,-1.579850167E-1,1.650099754E-1
3.646582836E1,-1.888489962E0,-8.895725012E-2,1.894445866E-1
3.646782836E1,-1.898263693E0,6.192646548E-2,2.267073691E-1
3.646982837E1,-1.908037543E0,2.360230535E-1,2.719113827E-1
3.647182836E1,-1.913535357E0,3.313180506E-1,2.945134044E-1
3.647382836E1,-1.916589737E0,5.329035521E-1,3.549890518E-1
3.647582837E1,-1.919033170E0,7.369325757E-1,4.234059751E-1
3.647782836E1,-1.924530983E0,9.360746145E-1,5.040401816E-1
3.647982836E1,-1.931250453E0,1.030758739E0,5.443572998E-1
3.648182920E1,-1.941635132E0,1.208520532E0,6.207154393E-1
3.648383006E1,-1.950187325E0,1.364902020E0,6.982953548E-1
3.648583003E1,-1.957517624E0,1.434540629E0,7.349472642E-1
3.648783000E1,-1.972178459E0,1.567098379E0,8.058075905E-1
3.648982996E1,-1.988671780E0,1.688660622E0,8.717810512E-1
3.649182993E1,-1.992947817E0,1.749136329E0,9.023243189E-1
3.649382989E1,-2.013106346E0,1.854815960E0,9.548587203E-1
3.649582989E1,-2.032043219E0,1.950721860E0,9.908998013E-1
3.649782989E1,-2.049758434E0,1.992871523E0,1.009225726E0
3.649982993E1,-2.083966732E0,2.083279610E0,1.037325501E0
3.650182909E1,-2.142609835E0,2.223167658E0,1.069701433E0
3.650382866E1,-2.142609835E0,2.223167658E0,1.069701433E0
3.650582869E1,-2.182316065E0,2.316630125E0,1.084972978E0
3.650782872E1,-2.226298332E0,2.404594660E0,1.091692567E0
3.650982876E1,-2.247678757E0,2.449798822E0,1.095357776E0
3.651182876E1,-2.291661024E0,2.546315432E0,1.088638186E0
3.651382872E1,-2.325869322E0,2.648940802E0,1.077642679E0
3.651582869E1,-2.331978083E0,2.702696800E0,1.069701433E0
3.651782866E1,-2.342973709E0,2.824869871E0,1.051986337E0
3.651982862E1,-2.332588911E0,2.943988800E0,1.030606031E0
3.652182946E1,-2.327091217E0,2.998966455E0,1.018388748E0
3.652383032E1,-2.303878307E0,3.096094131E0,9.854019880E-1
3.652583029E1,-2.264782906E0,3.177339315E0,9.530261159E-1
3.652783029E1,-2.241569996E0,3.206660748E0,9.322566986E-1
3.652983032E1,-2.191478968E0,3.218267202E0,8.730027676E-1
3.653183035E1,-2.146885872E0,3.202995539E0,7.911468744E-1
3.653383039E1,-2.118786097E0,3.188945770E0,7.502188683E-1
3.653583042E1,-2.060753822E0,3.138854742E0,6.671411991E-1
3.653783045E1,-1.978287101E0,3.074713945E0,5.852852464E-1
3.653983048E1,-1.932472229E0,3.033785820E0,5.406920910E-1
3.654182965E1,-1.808466554E0,2.859689236E0,4.081343412E-1
3.654382878E1,-1.766316891E0,2.780276775E0,3.617085814E-1
3.654582878E1,-1.722334504E0,2.697199106E0,3.177262843E-1
3.654782878E1,-1.631315589E0,2.507830858E0,2.242639065E-1
3.654982878E1,-1.532355428E0,2.296471596E0,1.332449764E-1
3.655182878E1,-1.477377653E0,2.187126637E0,8.681922406E-2
3.655382878E1,-1.379028320E0,1.951943517E0,-1.397354249E-2
3.655582878E1,-1.289842010E0,1.708819151E0,-1.257618815E-1
3.655782878E1,-1.245248795E0,1.584202647E0,-1.844049394E-1
3.655982875E1,-1.151175499E0,1.331304431E0,-2.961932719E-1
3.656182958E1,-1.056491494E0,1.081460595E0,-4.067598879E-1
3.656383002E1,-1.011287451E0,9.550114274E-1,-4.647921026E-1
3.656582998E1,-9.214902520E-1,7.210500836E-1,-5.723043680E-1
3.656782995E1,-8.396342993E-1,5.133558512E-1,-6.804275513E-1
3.656982991E1,-8.035932183E-1,4.217261076E-1,-7.317401767E-1
3.657182988E1,-7.309002876E-1,2.567924857E-1,-8.221482635E-1
3.657382988E1,-6.447682381E-1,1.340085566E-1,-8.930086493E-1
3.657582988E1,-5.977316499E-1,8.575020730E-2,-9.192758203E-1
3.657782991E1,-4.987714589E-1,9.392052889E-3,-9.583712220E-1
3.657982995E1,-3.906483352E-1,-6.024658307E-2,-9.821949601E-1
3.658182911E1,-2.257147133E-1,-1.567633003E-1,-9.883036017E-1
3.658383014E1,-2.257147133E-1,-1.567633003E-1,-9.883036017E-1
3.658583018E1,-1.298088580E-1,-2.209041417E-1,-9.840275645E-1
3.658783021E1,-7.238753140E-2,-2.502256632E-1,-9.803623557E-1
3.658983021E1,1.924225502E-2,-3.039818108E-1,-9.724211097E-1
3.659183021E1,1.023199260E-1,-3.442989290E-1,-9.663124681E-1
3.659383018E1,1.426370293E-1,-3.620140254E-1,-9.632581472E-1
3.659583014E1,2.153300047E-1,-3.858377635E-1,-9.608146548E-1
3.659783011E1,2.684752643E-1,-3.992767930E-1,-9.626472592E-1
3.659983008E1,3.057380617E-1,-4.035528600E-1,-9.711993933E-1
3.660183091E1,3.210096955E-1,-4.041637182E-1,-9.760863185E-1
3.660383177E1,3.436116874E-1,-3.913355470E-1,-9.840275645E-1
3.660583177E1,3.613267839E-1,-3.577379584E-1,-9.834166765E-1
3.660783177E1,3.668245673E-1,-3.363576829E-1,-9.809732437E-1
3.660983177E1,3.680463135E-1,-2.856558561E-1,-9.748646021E-1
3.661183177E1,3.637702465E-1,-2.190715522E-1,-9.669232965E-1
3.661383177E1,3.594942093E-1,-1.848630905E-1,-9.608146548E-1
3.661583177E1,3.417791128E-1,-1.091158018E-1,-9.430995584E-1
3.661783177E1,3.155119121E-1,-2.970332280E-2,-9.211084247E-1
3.661983177E1,2.990185320E-1,1.000291854E-2,-9.088911414E-1
3.662183091E1,2.342668176E-1,1.376737505E-1,-8.734609485E-1
3.662383047E1,2.128865421E-1,1.804343164E-1,-8.588001728E-1
3.662583051E1,1.835650057E-1,2.219731659E-1,-8.435285687E-1
3.662783054E1,1.249219403E-1,3.068834245E-1,-8.105418086E-1
3.662983057E1,5.283984542E-2,3.887393773E-1,-7.720572948E-1
3.663183061E1,1.985312067E-2,4.333325326E-1,-7.512878776E-1
3.663383064E1,-6.383541971E-2,5.274057984E-1,-7.048621178E-1
3.663583067E1,-1.505782902E-1,6.153703928E-1,-6.517168880E-1
3.663783067E1,-1.921171248E-1,6.556875110E-1,-6.193410158E-1
3.663983064E1,-2.660318017E-1,7.259370089E-1,-5.533675551E-1
3.664183147E1,-3.405573666E-1,7.864126563E-1,-4.788419902E-1
3.664383044E1,-3.772092760E-1,8.151233196E-1,-4.421900809E-1
3.664583040E1,-4.401284158E-1,8.664360046E-1,-3.609450161E-1
3.664783037E1,-4.999932051E-1,9.116400480E-1,-2.796999216E-1
3.664983033E1,-5.244278312E-1,9.385181069E-1,-2.399936765E-1
3.665183030E1,-5.745187402E-1,9.855546951E-1,-1.630246639E-1
3.665383030E1,-6.185010672E-1,1.034423947E0,-9.338602424E-2
3.665583033E1,-6.380487680E-1,1.058858514E0,-5.978843570E-2
3.665783037E1,-6.728680730E-1,1.110782146E0,6.185010541E-3
3.665983040E1,-6.948592067E-1,1.161483884E0,6.727153808E-2
3.666182957E1,-7.241807580E-1,1.222570419E0,1.515709460E-1
3.666382870E1,-7.241807580E-1,1.222570419E0,1.515709460E-1
3.666582873E1,-7.431175709E-1,1.252502799E0,2.004401535E-1
3.666782876E1,-7.431175709E-1,1.267774463E0,2.248747647E-1
3.666982880E1,-7.498371005E-1,1.288543820E0,2.645809948E-1
3.667182880E1,-7.486153841E-1,1.298317671E0,3.036763966E-1
3.667382880E1,-7.467827797E-1,1.299539447E0,3.220023513E-1
3.667582880E1,-7.376197577E-1,1.295874238E0,3.507130146E-1
3.667782880E1,-7.229590416E-1,1.283046126E0,3.757584691E-1
3.667982880E1,-7.150177956E-1,1.273272276E0,3.836997449E-1
3.668182966E1,-6.954700947E-1,1.243950725E0,3.983604908E-1
3.668383010E1,-6.649268270E-1,1.207909703E0,4.099669456E-1
3.668583006E1,-6.472117305E-1,1.185918570E0,4.136321247E-1
3.668783003E1,-6.093381047E-1,1.136438489E0,4.191299081E-1
3.668982999E1,-5.647448897E-1,1.071686745E0,4.191299081E-1
3.669182996E1,-5.403103232E-1,1.037478209E0,4.191299081E-1
3.669382993E1,-4.822781086E-1,9.715048075E-1,4.160755873E-1
3.669582989E1,-4.156937897E-1,9.073639512E-1,4.111886621E-1
3.669782986E1,-3.820962012E-1,8.774315715E-1,4.081343412E-1
3.669982986E1,-3.094032407E-1,8.120689988E-1,4.087451994E-1
3.670182902E1,-1.896736622E-1,7.149413824E-1,4.099669456E-1
3.670382829E1,-1.896736622E-1,7.149413824E-1,4.099669456E-1
3.670582832E1,-1.035416573E-1,6.562983394E-1,4.117995203E-1
3.670782836E1,-1.496619824E-2,5.982661247E-1,4.154647291E-1
3.670982839E1,2.840523422E-2,5.695554614E-1,4.172973335E-1
3.671182842E1,1.163698286E-1,5.194645524E-1,4.221842289E-1
3.671382846E1,2.018909603E-1,4.815908968E-1,4.295146167E-1
3.671582846E1,2.880229652E-1,4.516584873E-1,4.325689375E-1
3.671782842E1,3.295617998E-1,4.369977117E-1,4.392884672E-1
3.671982839E1,4.016439021E-1,4.198935032E-1,4.466188550E-1
3.672182922E1,4.767803252E-1,4.058435857E-1,4.539492428E-1
3.672383009E1,5.085453391E-1,4.021784067E-1,4.594470263E-1
3.672583005E1,5.696318150E-1,3.942371607E-1,4.710534513E-1
3.672783002E1,6.270532012E-1,3.856850564E-1,4.887685478E-1
3.672982998E1,6.490443349E-1,3.820198476E-1,4.979315400E-1
3.673182998E1,6.985244155E-1,3.795763850E-1,5.138140321E-1
3.673383002E1,7.418958545E-1,3.777438104E-1,5.272530913E-1
3.673583005E1,7.632761002E-1,3.759112060E-1,5.358051658E-1
3.673783008E1,7.993171811E-1,3.722459972E-1,5.516876578E-1
3.673983012E1,8.286387324E-1,3.643047512E-1,5.736788511E-1
3.674182928E1,8.695666790E-1,3.533091843E-1,6.115524769E-1
3.674382848E1,8.695666790E-1,3.533091843E-1,6.115524769E-1
3.674582852E1,8.994990587E-1,3.435353339E-1,6.469826698E-1
3.674782855E1,9.086620808E-1,3.380375504E-1,6.659194827E-1
3.674982855E1,9.343183637E-1,3.276528418E-1,7.044039965E-1
3.675182855E1,9.575312734E-1,3.209333420E-1,7.453319430E-1
3.675382855E1,9.673051238E-1,3.184898794E-1,7.661013603E-1
3.675582855E1,9.880745411E-1,3.178789914E-1,8.113054037E-1
3.675782855E1,1.008233070E0,3.221550584E-1,8.528442383E-1
3.675982855E1,1.018006921E0,3.239876628E-1,8.742245436E-1
3.676182938E1,1.037554622E0,3.319289088E-1,9.175959826E-1
3.676383011E1,1.051604509E0,3.453679383E-1,9.536370039E-1
3.676583008E1,1.058323979E0,3.533091843E-1,9.750173092E-1
3.676783005E1,1.074817419E0,3.771329224E-1,1.017166972E0
3.676983001E1,1.087034702E0,4.137848318E-1,1.058705807E0
3.677182998E1,1.096197724E0,4.321108162E-1,1.077642679E0
3.677382994E1,1.110858440E0,4.767039716E-1,1.114294529E0
3.677582991E1,1.131016970E0,5.237405896E-1,1.147892118E0
3.677782991E1,1.132849574E0,5.469534397E-1,1.163163781E0
3.677982994E1,1.146899462E0,5.988770127E-1,1.193706989E0
3.678182911E1,1.173166752E0,6.843981743E-1,1.234024167E0
3.678382824E1,1.173166752E0,6.843981743E-1,1.234024167E0
3.678582828E1,1.192714334E0,7.448738217E-1,1.259680510E0
3.678782831E1,1.200655699E0,8.108472824E-1,1.282282472E0
3.678982834E1,1.204320788E0,8.432230949E-1,1.290834665E0
3.679182837E1,1.216538191E0,9.055313468E-1,1.304884553E0
3.679382837E1,1.222646832E0,9.684504867E-1,1.316491008E0
3.679582834E1,1.226922870E0,1.000215530E0,1.320767045E0
3.679782831E1,1.238529325E0,1.059469461E0,1.328708291E0
3.679982827E1,1.239750981E0,1.112003803E0,1.328097343E0
3.680182910E1,1.240972757E0,1.139492750E0,1.326875687E0
3.680382990E1,1.240361929E0,1.185918570E0,1.318323612E0
3.680582987E1,1.239750981E0,1.226235628E0,1.304884553E0
3.680782984E1,1.233642340E0,1.240896344E0,1.296943307E0
3.680982984E1,1.218981624E0,1.259222388E0,1.268232584E0
3.681182984E1,1.193936110E0,1.262276649E0,1.227304578E0
3.681382984E1,1.177442789E0,1.256778836E0,1.202259183E0
3.681582984E1,1.142012596E0,1.239674687E0,1.141783476E0
3.681782984E1,1.095586777E0,1.207298756E0,1.071534038E0
3.681982984E1,1.065654397E0,1.187751055E0,1.031827807E0
3.682182897E1,9.789115787E-1,1.127886295E0,9.078221321E-1
3.682382997E1,9.434813857E-1,1.108949542E0,8.687267303E-1
3.682582997E1,9.086620808E-1,1.087569237E0,8.296313882E-1
3.682783000E1,8.475755453E-1,1.050917268E0,7.477754354E-1
3.682983004E1,7.748825550E-1,1.015487075E0,6.598108411E-1
3.683183007E1,7.376197577E-1,9.928851128E-1,6.139959097E-1
3.683383010E1,6.679811478E-1,9.434050322E-1,5.150357485E-1
3.683583014E1,5.855143666E-1,8.859837055E-1,4.050800204E-1
3.683783017E1,4.981606007E-1,8.193993568E-1,2.890156209E-1
3.683983017E1,4.578435123E-1,7.827474475E-1,2.297616899E-1
3.684183103E1,3.625485301E-1,7.027240992E-1,1.112538353E-1
3.684383190E1,2.617557645E-1,6.141486168E-1,-3.588833380E-3
3.684583187E1,2.159408629E-1,5.689446330E-1,-5.978843570E-2
3.684783183E1,1.230893433E-1,4.687627256E-1,-1.636355221E-1
3.684983180E1,3.878994286E-2,3.643047512E-1,-2.729803920E-1
3.685183176E1,-1.527163084E-3,3.099377453E-1,-3.236822188E-1
3.685383173E1,-8.460483700E-2,1.963168234E-1,-4.256967306E-1
3.685583173E1,-1.621847153E-1,7.780896127E-2,-5.197699666E-1
3.685783176E1,-2.000583708E-1,1.672243699E-2,-5.686391592E-1
3.685983180E1,-2.678644061E-1,-1.005636901E-1,-6.572146416E-1
3.686183096E1,-3.765984178E-1,-2.709950805E-1,-7.635052204E-1
3.686383016E1,-3.765984178E-1,-2.709950805E-1,-7.635052204E-1
3.686583020E1,-4.419609904E-1,-3.791182339E-1,-8.178722262E-1
3.686783023E1,-5.079344511E-1,-4.725806117E-1,-8.502480388E-1
3.686983026E1,-5.378668308E-1,-5.147303343E-1,-8.612436652E-1
3.687183029E1,-5.885686874E-1,-5.837581158E-1,-8.649088144E-1
3.687383029E1,-6.319400668E-1,-6.411794424E-1,-8.575784564E-1
3.687583029E1,-6.563746929E-1,-6.643922925E-1,-8.465828896E-1
3.687783029E1,-6.875288486E-1,-6.955464482E-1,-8.172613382E-1
3.687983029E1,-7.089090943E-1,-7.095963359E-1,-7.775551081E-1
3.688183116E1,-7.180721164E-1,-7.095963359E-1,-7.586182952E-1
3.688383016E1,-7.284567952E-1,-7.028768063E-1,-7.189120650E-1
3.688583016E1,-7.412849665E-1,-6.674466133E-1,-6.700428128E-1
3.688783013E1,-7.418958545E-1,-6.417902708E-1,-6.443864703E-1
3.688983009E1,-7.449501753E-1,-5.788711905E-1,-5.942955017E-1
3.689183006E1,-7.449501753E-1,-4.957934916E-1,-5.417611003E-1
3.689383002E1,-7.394523621E-1,-4.505894780E-1,-5.148830414E-1
3.689582999E1,-7.296785116E-1,-3.400228620E-1,-4.513530433E-1
3.689782996E1,-7.150177956E-1,-2.154063582E-1,-3.963751793E-1
3.689982992E1,-7.082982659E-1,-1.482111812E-1,-3.646101952E-1
3.690182902E1,-6.826419234E-1,7.353290170E-2,-2.717586756E-1
3.690382812E1,-6.734789610E-1,1.517236531E-1,-2.412154078E-1
3.690582816E1,-6.575964093E-1,2.299144119E-1,-2.143373489E-1
3.690782819E1,-6.380487680E-1,3.820198476E-1,-1.715767831E-1
3.690982822E1,-6.142250299E-1,5.316818357E-1,-1.398117840E-1
3.691182825E1,-6.032294035E-1,6.031530499E-1,-1.263727546E-1
3.691382829E1,-5.794056654E-1,7.302130461E-1,-1.007164046E-1
3.691582832E1,-5.525276065E-1,8.291732073E-1,-7.078400999E-2
3.691782832E1,-5.433646441E-1,8.682686090E-1,-5.734497309E-2
3.691982832E1,-5.146539807E-1,9.220247269E-1,-3.168863431E-2
3.692182915E1,-4.871650338E-1,9.525679946E-1,-1.336267684E-2
3.692382995E1,-4.737260044E-1,9.574549198E-1,-3.588833380E-3
3.692582992E1,-4.407392740E-1,9.537897110E-1,1.168279815E-2
3.692782988E1,-4.101960063E-1,9.299659729E-1,2.878702432E-2
3.692982985E1,-3.955352604E-1,9.128617644E-1,3.856086731E-2
3.693182982E1,-3.491095006E-1,8.731555343E-1,5.749769136E-2
3.693382982E1,-3.032945991E-1,8.206210732E-1,7.643451542E-2
3.693582985E1,-2.782491148E-1,7.864126563E-1,8.254316449E-2
3.693782988E1,-2.251038402E-1,7.308239341E-1,9.842566401E-2
3.693982992E1,-1.689042449E-1,6.721808314E-1,1.051451787E-1
3.694182908E1,-7.971791178E-2,5.860488415E-1,1.063669100E-1
3.694382822E1,-7.971791178E-2,5.860488415E-1,1.063669100E-1
3.694582825E1,-2.779436857E-2,5.304601192E-1,1.002582610E-1
3.694782828E1,5.803219974E-3,5.017494559E-1,9.781479836E-2
3.694982831E1,5.955936015E-2,4.437172413E-1,8.865182102E-2
3.695182831E1,1.218676195E-1,3.869067729E-1,8.315403014E-2
3.695382831E1,1.493565589E-1,3.557526469E-1,8.071056753E-2
3.695582831E1,2.067778856E-1,2.910009325E-1,7.521278411E-2
3.695782831E1,2.629774809E-1,2.183079720E-1,6.727153808E-2
3.695982871E1,3.130684495E-1,1.340085566E-1,5.627596006E-2
3.696182958E1,3.362813294E-1,8.819366992E-2,4.772384837E-2
3.696383048E1,3.802636266E-1,-6.490443368E-3,2.695442922E-2
3.696583045E1,4.193589985E-1,-1.042288840E-1,-6.643159315E-3
3.696783041E1,4.358523488E-1,-1.518763751E-1,-2.802344225E-2
3.696983038E1,4.725042582E-1,-2.422844321E-1,-7.567093521E-2
3.697183034E1,5.097670555E-1,-3.204751909E-1,-1.318705380E-1
3.697383031E1,5.329799056E-1,-3.516293168E-1,-1.654681265E-1
3.697583028E1,5.714644194E-1,-3.968333304E-1,-2.326633036E-1
3.697783024E1,6.239988208E-1,-4.145484269E-1,-3.096323311E-1
3.697983021E1,6.478226185E-1,-4.133267105E-1,-3.511711657E-1
3.698182934E1,7.363980412E-1,-3.650683463E-1,-4.788419902E-1
3.698382884E1,7.657195926E-1,-3.369685411E-1,-5.252677798E-1
3.698582797E1,7.962628603E-1,-3.082578778E-1,-5.710826516E-1
3.698782801E1,8.579602242E-1,-2.355649173E-1,-6.614906788E-1
3.698982804E1,9.123272300E-1,-1.647045463E-1,-7.439575195E-1
3.699182807E1,9.404270649E-1,-1.304960847E-1,-7.757225037E-1
3.699382811E1,9.862419367E-1,-8.162686974E-2,-8.294786215E-1
3.699582811E1,1.024726391E0,-5.352706835E-2,-8.612436652E-1
3.699782811E1,1.044885039E0,-4.558581859E-2,-8.704066277E-1
3.699982807E1,1.073595643E0,-4.986187443E-2,-8.832347989E-1
3.700182890E1,1.098641157E0,-7.673994452E-2,-8.862891197E-1
3.700382977E1,1.111469269E0,-9.689849615E-2,-8.838456273E-1
3.700582974E1,1.120021462E0,-1.518763751E-1,-8.728500605E-1
3.700782970E1,1.123686671E0,-2.178498209E-1,-8.557458520E-1
3.700982967E1,1.120021462E0,-2.551125884E-1,-8.453611135E-1
3.701182967E1,1.115134478E0,-3.210860491E-1,-8.184830546E-1
3.701382970E1,1.100473762E0,-3.803399801E-1,-7.818311453E-1
3.701582974E1,1.090699911E0,-4.041637182E-1,-7.592291236E-1
3.701782977E1,1.076039076E0,-4.371504486E-1,-7.054730058E-1
3.701982940E1,1.057102323E0,-4.695262909E-1,-6.480516791E-1
3.702182857E1,9.984592199E-1,-5.293911099E-1,-5.619196892E-1
3.702382770E1,9.984592199E-1,-5.293911099E-1,-5.619196892E-1
3.702582727E1,9.459248185E-1,-5.672647357E-1,-5.020548701E-1
3.702782730E1,9.294314981E-1,-5.782603025E-1,-4.727333486E-1
3.702982730E1,8.775079250E-1,-5.990297198E-1,-4.110359550E-1
