"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.663580412E1,5.486133695E-1,3.220252693E-1,2.997750640E-1
1.664581412E1,4.487980902E-1,1.552892774E-1,2.944942713E-1
1.665585413E1,3.377243280E-1,5.745282769E-2,3.329199851E-1
1.666586413E1,2.738406956E-1,-2.718642354E-2,3.225751817E-1
1.667587413E1,2.586046159E-1,-3.442791104E-2,2.926705182E-1
1.668588413E1,2.618179917E-1,3.814695776E-2,2.535289824E-1
1.669592413E1,2.634492218E-1,1.261224002E-1,2.235816419E-1
1.670593412E1,2.646585703E-1,2.541943192E-1,1.822057068E-1
1.671594312E1,2.502317131E-1,3.865326643E-1,1.807447970E-1
1.672595312E1,2.552080750E-1,4.185675681E-1,1.505024731E-1
1.673599313E1,2.588119805E-1,4.468654096E-1,1.247144192E-1
1.674600313E1,2.612575591E-1,3.922487795E-1,1.141227558E-1
1.675601313E1,2.510046661E-1,2.690200210E-1,1.073418930E-1
1.676605313E1,2.331705540E-1,1.179599166E-1,1.168499067E-1
1.677606312E1,2.295313478E-1,-6.531509012E-2,1.504478157E-1
1.678607312E1,2.209610194E-1,-9.266576171E-2,1.594708711E-1
1.679608312E1,1.690159738E-1,-8.003096282E-2,1.717487127E-1
1.680612312E1,8.592481166E-2,-9.493400902E-2,1.608462632E-1
1.681613312E1,-7.545199245E-3,-1.032581329E-1,1.514324695E-1
1.682614213E1,-4.814295843E-2,-8.759848028E-2,1.261212528E-1
1.683615213E1,-4.332880303E-2,-1.021122411E-1,9.905606508E-2
1.684619212E1,-2.386935055E-2,-1.884647161E-1,7.692492753E-2
1.685620212E1,1.899349387E-3,-3.108534515E-1,8.709932864E-2
1.686621212E1,4.889322445E-2,-4.206428230E-1,1.390485466E-1
1.687625212E1,1.159749478E-1,-4.703087211E-1,1.891909838E-1
1.688626212E1,1.910531819E-1,-6.096596718E-1,2.582419515E-1
1.689627212E1,2.593677044E-1,-6.799539924E-1,2.522876561E-1
1.690628213E1,3.330597579E-1,-7.254700661E-1,2.401281893E-1
1.691632213E1,3.902282119E-1,-7.749799490E-1,2.572120428E-1
1.692633213E1,4.305804372E-1,-6.931492686E-1,1.412681192E-1
1.693634112E1,4.552828968E-1,-6.212267280E-1,8.252391964E-2
1.694635112E1,4.817272723E-1,-5.804209709E-1,6.285115331E-2
1.695639112E1,4.934874773E-1,-5.417611003E-1,4.631844535E-2
1.696640113E1,4.769761562E-1,-5.055133700E-1,1.407582033E-2
1.697641113E1,4.542338848E-1,-4.646885395E-1,-2.385130152E-2
1.698646512E1,4.364791214E-1,-4.023334980E-1,-5.694773793E-2
1.699647512E1,4.368414283E-1,-3.421979547E-1,-1.076210812E-1
1.700648512E1,4.718369544E-1,-2.620530725E-1,-1.561393440E-1
1.701649512E1,5.046901107E-1,-1.321026832E-1,-1.798087806E-1
1.702653513E1,5.241679549E-1,2.107488364E-2,-1.779917032E-1
1.703654513E1,5.145800114E-1,1.735201925E-1,-1.458424628E-1
1.704655413E1,4.486908019E-1,2.758060694E-1,-9.264394641E-2
1.705656412E1,3.575118482E-1,1.818694323E-1,5.703480542E-2
1.706660412E1,2.347643673E-1,1.567537040E-1,1.635235921E-2
1.707661412E1,1.586962491E-1,5.198710412E-2,3.909437358E-2
1.708662412E1,1.287543327E-1,-7.978210598E-2,8.656149358E-2
1.709666413E1,1.107845977E-1,-1.700590700E-1,1.413705051E-1
1.710667413E1,8.937437832E-2,-2.021134198E-1,1.675698906E-1
1.711668413E1,4.660634324E-2,-2.779629230E-1,1.577706188E-1
1.712669312E1,4.918774590E-2,-2.666807175E-1,1.618646979E-1
1.713673413E1,4.134330153E-2,-2.456137389E-1,1.791831553E-1
1.714674412E1,3.925937787E-2,-1.960584372E-1,2.277541608E-1
1.715675312E1,4.070516676E-2,-1.558049768E-1,2.218018621E-1
1.716676312E1,7.420879602E-2,-1.757174283E-1,2.164273411E-1
1.717680313E1,1.362162083E-1,-1.686194092E-1,1.745628864E-1
1.718681313E1,2.260046899E-1,-1.378276795E-1,1.531236321E-1
1.719682313E1,3.284825683E-1,-1.322299391E-1,1.525789499E-1
1.720686313E1,3.937531710E-1,-7.038360834E-2,2.228690982E-1
1.721687312E1,4.503785670E-1,-1.212655157E-1,2.232424170E-1
1.722688312E1,4.863387048E-1,-1.230138764E-1,1.786557734E-1
1.723689212E1,4.865536690E-1,-1.109142303E-1,1.261593848E-1
1.724693312E1,4.424634278E-1,-8.003114909E-2,1.334894598E-1
1.725694312E1,3.849330544E-1,-3.260933235E-2,1.860426366E-1
1.726695213E1,3.740585744E-1,-8.118778467E-2,1.552919149E-1
1.727696213E1,3.774522245E-1,-5.992578715E-2,1.470427513E-1
1.728700212E1,3.892662823E-1,-4.460169002E-2,1.582442820E-1
1.729701212E1,3.988936245E-1,-9.485902265E-3,1.680266112E-1
1.730702212E1,4.055057168E-1,3.540087864E-2,1.760704219E-1
1.731706212E1,3.995948136E-1,5.401717499E-2,1.810233742E-1
1.732707212E1,3.883661330E-1,4.494404793E-2,1.847994775E-1
1.733708212E1,3.523534238E-1,2.759844624E-2,1.837350428E-1
1.734709113E1,2.923936844E-1,-7.301216014E-3,1.730043590E-1
1.735713213E1,2.077789456E-1,-8.705116808E-2,1.586792171E-1
1.736714112E1,1.155520752E-1,-1.748441458E-1,1.265865266E-1
1.737715112E1,1.967211999E-2,-2.483735979E-1,8.857299387E-2
1.738716112E1,-6.933365017E-2,-3.172109723E-1,5.273244530E-2
1.739720112E1,-1.397471428E-1,-3.492941856E-1,1.952219568E-2
1.740721113E1,-1.954841763E-1,-3.381853402E-1,-1.331990585E-2
1.741722113E1,-2.445067316E-1,-3.025713265E-1,-6.185149401E-2
1.742726113E1,-3.019217849E-1,-2.454153597E-1,-1.379060447E-1
1.743727113E1,-3.831612468E-1,-2.307013571E-1,-2.145473361E-1
1.744728113E1,-5.049143434E-1,-2.716663778E-1,-3.040878773E-1
1.745729012E1,-7.466432452E-1,-4.055380225E-1,-3.514833152E-1
1.746733112E1,-1.110728264E0,-5.616330504E-1,-3.656004667E-1
1.747734013E1,-1.540629029E0,-5.383383632E-1,-4.002167583E-1
1.748735013E1,-1.960530758E0,-3.858399689E-1,-4.423287809E-1
1.749736013E1,-2.312829494E0,-1.739407629E-1,-3.690041602E-1
1.750740013E1,-2.541241407E0,7.267355174E-2,-1.081302539E-1
1.751741013E1,-2.503729820E0,2.624166608E-1,1.193343103E-1
1.752742012E1,-2.217190981E0,3.206658661E-1,2.530878484E-1
1.753746012E1,-2.171743870E0,-2.963256091E-2,3.165485263E-1
1.754747012E1,-2.432878971E0,-5.247600079E-1,3.642228544E-1
1.755748012E1,-2.389657974E0,-5.821413398E-1,2.767767608E-1
1.756748913E1,-1.875786066E0,-1.031885669E-1,1.022899300E-1
1.757753013E1,-1.194166541E0,6.065828800E-1,-1.381308138E-1
1.758753913E1,-5.420507789E-1,1.149306893E0,-3.444568217E-1
1.759754912E1,-3.104398027E-2,1.402512789E0,-3.217044175E-1
1.760755912E1,3.770604432E-1,1.353466988E0,-2.322488129E-1
1.761759912E1,6.689212918E-1,1.091754198E0,-2.031053454E-1
1.762760912E1,7.852071524E-1,7.841116786E-1,-2.054465413E-1
1.763761912E1,7.366249561E-1,5.686221123E-1,-2.487299144E-1
1.764765913E1,5.788782239E-1,4.577634931E-1,-3.233945370E-1
1.765766913E1,3.704306483E-1,4.084759355E-1,-4.095181823E-1
1.766767913E1,1.511568874E-1,4.145373106E-1,-4.355481863E-1
1.767768812E1,-1.629398763E-2,4.359128773E-1,-3.933469653E-1
1.768772912E1,-1.268556565E-1,4.719054997E-1,-3.747554421E-1
1.769773812E1,-2.329344004E-1,5.513253808E-1,-4.100235701E-1
1.770774812E1,-2.899665236E-1,5.419726372E-1,-4.599389434E-1
1.771775812E1,-2.981205583E-1,4.835444987E-1,-4.848057628E-1
1.772779813E1,-2.568290234E-1,4.062891304E-1,-4.705154896E-1
1.773780813E1,-1.611580402E-1,3.268980086E-1,-4.500601590E-1
1.774781813E1,-4.362021759E-2,3.677706122E-1,-3.699395061E-1
1.775785812E1,8.377757668E-2,4.550620914E-1,-2.811428905E-1
1.776786812E1,2.017937005E-1,5.747101903E-1,-1.791936308E-1
1.777787812E1,2.220754474E-1,7.548039556E-1,-8.167818189E-2
1.778788712E1,1.973932683E-1,8.565260172E-1,2.119147219E-2
1.779792812E1,1.854505688E-1,8.190777302E-1,1.144186631E-1
1.780793713E1,1.752282828E-1,7.042555213E-1,1.857604980E-1
1.781794713E1,1.640569121E-1,5.391767025E-1,2.456913441E-1
1.782795713E1,1.463697851E-1,3.245416880E-1,2.905642390E-1
1.783799712E1,9.938418120E-2,1.416096836E-1,3.132146895E-1
1.784800712E1,2.426785789E-2,3.392342106E-2,3.053445220E-1
1.785801712E1,-5.477257445E-2,-6.157808751E-2,2.623753548E-1
1.786805712E1,-2.481407076E-1,-1.017864943E-1,1.602487117E-1
1.787806713E1,-4.687026739E-1,-1.010919288E-1,6.836225092E-2
1.788807713E1,-5.384176373E-1,-6.060974672E-2,-1.196987554E-2
1.789808613E1,-4.715725482E-1,4.583506659E-2,-6.932327151E-2
1.790812713E1,-3.833297789E-1,6.244434044E-4,-1.068685204E-1
1.791813612E1,-3.672154844E-1,9.287142754E-2,-9.215862304E-2
1.792814612E1,-3.537566662E-1,1.228285208E-1,-1.398856491E-1
1.793815612E1,-3.181086481E-1,1.637446433E-1,-1.538496763E-1
1.794819613E1,-2.513477206E-1,1.387617886E-1,-1.212959960E-1
1.795820613E1,-1.262943447E-1,5.882839113E-2,-9.779374301E-2
1.796821613E1,6.163720042E-2,6.050112098E-2,-2.843224257E-2
1.797825613E1,2.669353783E-1,4.360347241E-2,2.856902964E-2
1.798826200E1,4.167197943E-1,8.590006828E-2,9.766554087E-2
1.799827200E1,4.739321768E-1,1.570969075E-1,1.755810082E-1
1.800828100E1,4.943133593E-1,1.610753983E-1,2.182216793E-1
1.801832200E1,5.306736827E-1,2.685237229E-1,2.603549361E-1
1.802833100E1,5.731950402E-1,1.114770994E-1,2.807328999E-1
1.803834100E1,5.523402095E-1,-1.655282378E-1,2.941733599E-1
1.804835100E1,4.436064959E-1,-3.954043090E-1,2.678813040E-1
1.805839100E1,3.204292357E-1,-5.138719082E-1,2.100311518E-1
1.806840100E1,2.356382012E-1,-5.435046554E-1,1.684312522E-1
1.807841100E1,2.071124911E-1,-5.157707334E-1,1.580302566E-1
1.808845100E1,2.221939713E-1,-4.797834456E-1,1.683729142E-1
1.809846100E1,2.516075373E-1,-4.482863545E-1,1.944400221E-1
1.810847000E1,2.832397819E-1,-3.847984672E-1,2.077462375E-1
1.811848000E1,3.075063825E-1,-3.408179283E-1,1.966326833E-1
1.812852100E1,3.331121504E-1,-3.653621376E-1,1.825189888E-1
1.813853000E1,3.576553464E-1,-4.246069193E-1,1.334812045E-1
1.814854000E1,4.034920633E-1,-4.571148157E-1,8.048643172E-2
1.815855000E1,4.461398125E-1,-4.497641921E-1,5.227510631E-2
1.816859000E1,4.869242609E-1,-3.745168447E-1,2.025431953E-2
1.817860000E1,5.116758347E-1,-2.572413683E-1,-2.722493839E-3
1.818861000E1,5.386302471E-1,-1.508052200E-1,-3.723200038E-2
1.819865000E1,5.675914288E-1,-4.284577072E-2,-6.211696565E-2
1.820866000E1,6.210437417E-1,4.367500544E-2,-7.349798828E-2
1.821866900E1,7.000039816E-1,7.276573777E-2,-8.020795137E-2
1.822867900E1,7.822884917E-1,6.161561608E-2,-8.856068552E-2
1.823872000E1,8.336986303E-1,-2.409387380E-2,-4.656185582E-2
1.824872900E1,7.898598313E-1,-7.504813373E-2,-4.689288512E-2
1.825873900E1,7.892844081E-1,-1.306531727E-1,-6.215778738E-2
1.826874900E1,7.136966586E-1,-2.054003924E-1,6.757038832E-2
1.827878900E1,6.122116446E-1,-2.490591258E-1,1.859492958E-1
1.828879900E1,4.945763946E-1,-2.297022045E-1,2.698721588E-1
1.829880900E1,3.551179767E-1,-1.722432375E-1,3.401635885E-1
1.830884900E1,2.395767421E-1,-1.147621050E-1,3.811381757E-1
1.831885900E1,1.665109694E-1,-6.379760802E-2,3.777595758E-1
1.832886800E1,1.054628044E-1,4.770441353E-2,4.311628938E-1
1.833887800E1,8.627879620E-2,2.231880836E-2,3.999613225E-1
1.834891800E1,9.994135052E-2,-4.154139757E-2,3.361205757E-1
1.835892800E1,1.086533144E-1,1.595693827E-2,3.433353305E-1
1.836893800E1,1.520612389E-1,9.480663575E-3,3.352912366E-1
1.837894800E1,2.209140509E-1,2.711626515E-2,3.595995903E-1
1.838898800E1,3.161598742E-1,-7.113711908E-4,3.328502774E-1
1.839899800E1,4.188775718E-1,-8.411461860E-2,2.609056234E-1
1.840900800E1,4.910273850E-1,-1.006320715E-1,2.142960429E-1
1.841904800E1,5.336752534E-1,-1.211903468E-1,1.894671321E-1
1.842905800E1,5.441297889E-1,-5.680469424E-2,2.392487973E-1
1.843906700E1,5.534179807E-1,-1.758621484E-1,2.024544328E-1
1.844907700E1,5.521135926E-1,-2.449762374E-1,1.457496136E-1
1.845911700E1,5.292004943E-1,-2.582874000E-1,1.410489678E-1
1.846912700E1,5.133919716E-1,-2.515453398E-1,1.579104960E-1
1.847913700E1,4.734106660E-1,-1.865728199E-1,1.792024076E-1
1.848914700E1,4.216052592E-1,-8.077235520E-2,1.877737939E-1
1.849918700E1,3.558905423E-1,3.633917123E-2,1.870574653E-1
1.850919700E1,2.847314179E-1,1.037014350E-1,1.767752618E-1
1.851920700E1,2.063824236E-1,1.172345802E-1,1.480062902E-1
1.852924700E1,1.005774215E-1,8.591234684E-2,1.109052598E-1
1.853925700E1,-3.165221959E-2,1.960489154E-2,7.101969421E-2
1.854926600E1,-1.949836165E-1,-8.700996637E-2,4.374919087E-2
1.855927600E1,-3.254710138E-1,-2.651634812E-1,-9.140445851E-3
1.856931600E1,-3.937105238E-1,-3.778748512E-1,-3.283219412E-2
1.857932600E1,-4.023615122E-1,-4.013163745E-1,-5.758403614E-2
1.858933600E1,-3.950460851E-1,-3.961533308E-1,-1.177789271E-1
1.859937600E1,-4.111951292E-1,-3.120329380E-1,-1.457695365E-1
1.860938600E1,-4.467725456E-1,-1.979188770E-1,-1.522274464E-1
1.861939600E1,-5.264099836E-1,-1.144213527E-1,-1.510262489E-1
1.862940600E1,-6.774120331E-1,-7.871288061E-2,-1.744972318E-1
1.863944600E1,-8.981975317E-1,1.749427989E-3,-2.302893996E-1
1.864945600E1,-1.167583704E0,1.578934938E-1,-3.408678472E-1
1.865946500E1,-1.373001695E0,2.049688250E-1,-5.344776511E-1
1.866947500E1,-1.462519288E0,2.704354525E-1,-6.801605225E-1
1.867951500E1,-1.528195739E0,6.547814012E-1,-5.139594078E-1
1.868952500E1,-1.616519213E0,7.359625101E-1,-1.979920864E-1
1.869953500E1,-1.816376090E0,2.823848724E-1,1.848783791E-1
1.870957500E1,-2.006111860E0,-3.220735788E-1,4.291632175E-1
1.871958500E1,-1.988766670E0,-6.995270252E-1,4.391211271E-1
1.872959500E1,-1.704209566E0,-6.242259145E-1,2.998873293E-1
1.873960500E1,-1.227204323E0,-3.266525865E-1,1.170996949E-1
1.874964500E1,-7.217078209E-1,-3.518694639E-2,-3.233080730E-2
1.875965500E1,-2.864764929E-1,1.367846280E-1,-1.875443906E-1
1.876966400E1,2.843618020E-2,3.047472537E-1,-3.677857816E-1
1.877967400E1,2.042303532E-1,5.097756386E-1,-4.535684288E-1
1.878971400E1,3.248121738E-1,5.976319909E-1,-4.671556354E-1
1.879972400E1,4.260077477E-1,5.399207473E-1,-4.339763224E-1
1.880973400E1,4.820883274E-1,4.359820783E-1,-3.760674894E-1
1.881977400E1,4.427076876E-1,2.464501262E-1,-3.380402029E-1
1.882978400E1,3.375658393E-1,6.952569634E-2,-3.240860403E-1
1.883979400E1,2.594452798E-1,-1.398576424E-2,-3.477405012E-1
1.884980300E1,2.300828695E-1,-6.565561891E-2,-3.475266397E-1
1.885984400E1,2.335143983E-1,-7.234492898E-2,-3.515840471E-1
1.886985400E1,2.725179791E-1,-1.300780028E-1,-3.906193376E-1
1.887986300E1,2.949998379E-1,-8.664541692E-2,-3.995314240E-1
1.888987300E1,2.842465341E-1,-3.392973915E-2,-3.964930177E-1
1.889991300E1,2.331423908E-1,-5.690713413E-3,-3.588979542E-1
1.890992300E1,1.711416095E-1,5.595933646E-2,-3.257825971E-1
1.891993300E1,1.000004187E-1,1.491638720E-1,-2.806240618E-1
1.892997300E1,3.173081577E-2,2.360361964E-1,-2.402867675E-1
1.893998300E1,-1.707371324E-2,2.886345387E-1,-2.092323452E-1
1.894999300E1,-7.077209651E-2,3.240620494E-1,-1.562791169E-1
1.896000200E1,-9.143316001E-2,2.675995827E-1,-1.210082099E-1
1.897004300E1,-8.753349632E-2,1.578307152E-1,-1.082564592E-1
1.898005300E1,-8.090350032E-2,6.537953764E-2,-9.073176980E-2
1.899009200E1,-7.146232575E-2,-1.390863117E-2,-7.954542339E-2
1.900010200E1,-4.350045696E-2,-3.397980705E-2,-5.162432045E-2
1.901014200E1,8.241300471E-3,-4.024942219E-2,-2.923193015E-2
1.902015200E1,6.718812883E-2,-3.265047073E-2,-8.729142137E-3
1.903016200E1,1.138887927E-1,-1.872746646E-2,1.737995632E-2
1.904020200E1,1.205891967E-1,-2.607611194E-2,4.702256620E-2
1.905021200E1,8.346686512E-2,-4.494913667E-2,8.749728650E-2
1.906022200E1,6.694132928E-3,-1.244480722E-2,1.446665823E-1
1.907023100E1,-7.127603143E-2,-1.333669946E-2,1.905459315E-1
1.908027200E1,-1.217623428E-1,-2.639689483E-3,2.146933973E-1
1.909028100E1,-1.121802852E-1,-3.065188415E-2,1.980382651E-1
1.910029100E1,-6.578768790E-2,6.759332120E-2,2.091437876E-1
1.911030100E1,-9.943142068E-4,9.439990669E-2,2.002477646E-1
1.912034100E1,7.948218286E-2,1.298675388E-1,1.772625446E-1
1.913035100E1,1.512386650E-1,1.585926712E-1,1.446630508E-1
1.914036100E1,1.731559783E-1,1.927800775E-1,1.089290082E-1
1.915040100E1,1.638737917E-1,2.071696669E-1,9.125920385E-2
1.916041100E1,1.427897215E-1,2.037089914E-1,8.813648671E-2
1.917042100E1,1.060255840E-1,2.067822814E-1,7.462333888E-2
1.918043000E1,5.549754947E-2,1.977173090E-1,7.288265973E-2
1.919047100E1,-3.409118950E-2,1.968347430E-1,9.748573601E-2
1.920048000E1,-9.622947127E-2,2.081964016E-1,1.063338071E-1
1.921049000E1,-9.523344785E-2,1.862618029E-1,1.001084000E-1
1.922050000E1,-1.566125313E-3,6.360141933E-2,1.033268943E-1
1.923054000E1,8.859652281E-2,9.141676128E-5,1.269153059E-1
1.924055000E1,1.654632688E-1,-9.808277711E-3,1.325518638E-1
1.925056000E1,2.049169391E-1,-1.206988394E-1,1.366390139E-1
1.926060000E1,1.863520145E-1,-2.917199731E-1,1.279141307E-1
1.927061000E1,1.543496102E-1,-3.857849538E-1,1.116906926E-1
1.928062000E1,1.710876971E-1,-4.108299613E-1,1.110538840E-1
1.929062900E1,2.147382498E-1,-4.196303487E-1,9.329432994E-2
1.930067000E1,2.589919567E-1,-3.735836148E-1,5.670559034E-2
1.931067900E1,2.914026380E-1,-3.143323064E-1,3.101008199E-2
1.932068900E1,3.128987551E-1,-3.029982448E-1,1.599649899E-3
1.933069900E1,3.579961956E-1,-3.140732646E-1,-2.165959962E-2
1.934073900E1,4.319139123E-1,-3.137034476E-1,-3.935336694E-2
1.935074900E1,5.001012087E-1,-2.834848166E-1,-5.432406068E-2
1.936075900E1,5.489511490E-1,-2.778475583E-1,-8.003180474E-2
1.937079900E1,5.840318799E-1,-2.697187960E-1,-1.102554873E-1
1.938080900E1,6.107427478E-1,-2.384082675E-1,-1.478251368E-1
1.939081900E1,6.331899762E-1,-1.675468832E-1,-1.644030511E-1
1.940082800E1,6.816430688E-1,-1.205445975E-1,-1.461975425E-1
1.941086900E1,7.187063098E-1,-9.955222905E-2,-1.043409109E-1
1.942087800E1,7.346872091E-1,-1.178025752E-1,-6.198221445E-2
1.943088800E1,7.387977839E-1,-1.708889455E-1,-1.502455864E-2
1.944089800E1,7.165163755E-1,-2.596693635E-1,1.595851593E-2
1.945093800E1,6.783628464E-1,-3.791904449E-1,7.244386245E-3
1.946094800E1,5.808408856E-1,-4.746731222E-1,2.363078855E-2
1.947095800E1,4.404084086E-1,-4.728677571E-1,7.030588388E-2
1.948099800E1,3.003742099E-1,-4.320639372E-1,1.280623078E-1
1.949100800E1,1.831770241E-1,-3.428501785E-1,1.850638092E-1
1.950101800E1,1.091055498E-1,-2.594297826E-1,2.164647430E-1
1.951102700E1,5.534139276E-2,-1.640273631E-1,2.380025238E-1
1.952106800E1,1.973431930E-2,-1.003577486E-1,2.464327365E-1
1.953107700E1,-3.239439800E-3,-4.643167183E-2,2.429903299E-1
1.954108700E1,8.786114864E-3,1.546824351E-2,2.716767490E-1
1.955109700E1,6.644834578E-2,1.559617929E-3,3.277141750E-1
1.956113700E1,1.604941934E-1,-2.803424373E-2,3.491110504E-1
1.957114700E1,2.569616139E-1,-5.709172785E-2,3.522690237E-1
1.958115700E1,3.567494452E-1,-5.073302239E-2,3.304170966E-1
1.959119700E1,4.411817789E-1,-3.483501449E-2,2.928997874E-1
1.960120700E1,5.079600811E-1,-3.368792124E-3,2.559628785E-1
1.961121700E1,5.711894035E-1,-8.747845888E-3,2.184597254E-1
1.962122600E1,5.994038582E-1,1.519032754E-2,1.944534481E-1
1.963126700E1,5.984265208E-1,3.586817533E-2,1.823909283E-1
1.964127600E1,5.839333534E-1,5.429518968E-2,1.759830117E-1
1.965128600E1,5.333828330E-1,1.109832376E-1,1.510931104E-1
1.966129600E1,5.026129484E-1,9.009084851E-2,1.288271397E-1
1.967133600E1,4.970011711E-1,5.118925869E-2,1.402827352E-1
1.968134600E1,4.820695221E-1,4.592000693E-2,1.348833293E-1
1.969135600E1,4.545385838E-1,4.937146604E-2,1.130294204E-1
1.970139600E1,4.053359926E-1,4.812937602E-2,8.062294871E-2
1.971140600E1,3.530067503E-1,1.439777669E-2,5.040779710E-2
1.972141600E1,2.872106135E-1,-4.631689936E-2,3.195659071E-2
1.973142500E1,1.910446733E-1,-1.177460775E-1,1.075623184E-2
1.974146600E1,6.370312721E-2,-1.556199193E-1,-2.004453167E-2
1.975147500E1,-4.359163344E-2,-1.951201856E-1,-3.572815284E-2
1.976148500E1,-1.218057796E-1,-2.380453199E-1,-4.645007476E-2
1.977149500E1,-1.836467832E-1,-2.679867148E-1,-6.227724254E-2
1.978153500E1,-2.410507500E-1,-2.576165199E-1,-9.735740721E-2
1.979154500E1,-3.072752953E-1,-2.424865812E-1,-1.396308243E-1
1.980155500E1,-3.848688006E-1,-1.884910017E-1,-1.888313591E-1
1.981159500E1,-4.681423903E-1,-1.403024346E-1,-2.302741408E-1
1.982160500E1,-5.943170190E-1,-1.290859133E-1,-2.734537721E-1
1.983161500E1,-7.735214233E-1,-2.228467613E-1,-3.059960008E-1
1.984162400E1,-9.993932247E-1,-3.094645143E-1,-3.428556025E-1
1.985166500E1,-1.254024506E0,-2.369626164E-1,-3.932362199E-1
1.986167400E1,-1.495160103E0,-1.000560969E-1,-3.843444586E-1
1.987168400E1,-1.696320653E0,1.034791842E-1,-2.728922367E-1
1.988169400E1,-1.791236877E0,1.616537571E-1,-1.305033918E-2
1.989173400E1,-1.743902683E0,9.398736060E-2,2.623620629E-1
1.990174400E1,-1.666600227E0,-8.347934112E-3,4.379004240E-1
1.991175400E1,-1.682150245E0,-3.595373034E-2,5.012549162E-1
1.992179400E1,-1.780194998E0,4.782854393E-2,5.210488439E-1
1.993180400E1,-1.822420835E0,1.001833677E-1,4.412879348E-1
1.994181300E1,-1.740620017E0,1.540805101E-1,2.701164782E-1
1.995182300E1,-1.528608680E0,2.563280463E-1,7.536777109E-2
1.996186400E1,-1.219841123E0,3.796058595E-1,-5.969788134E-2
1.997187300E1,-8.805866241E-1,5.265044570E-1,-1.116731986E-1
1.998188300E1,-5.303221345E-1,6.341988444E-1,-1.179457605E-1
1.999189750E1,-1.419360787E-1,6.175047755E-1,-1.809782386E-1
2.000193750E1,1.685513109E-1,6.105250716E-1,-1.871298701E-1
2.001194750E1,3.475143909E-1,5.501375794E-1,-1.737970114E-1
2.002195750E1,4.196247160E-1,5.156909227E-1,-1.271444261E-1
2.003199750E1,4.179272056E-1,4.902976453E-1,-1.203973070E-1
2.004200750E1,4.077526033E-1,4.751365483E-1,-1.767609715E-1
2.005201650E1,4.006805718E-1,4.914436042E-1,-2.554363310E-1
2.006202650E1,3.916535676E-1,5.226621628E-1,-3.226336837E-1
2.007206750E1,3.871821165E-1,5.203825235E-1,-3.704597950E-1
2.008207650E1,3.644073904E-1,4.632204771E-1,-4.160372615E-1
2.009208650E1,3.226338327E-1,3.590754271E-1,-4.893913865E-1
2.010209650E1,2.416118085E-1,2.648804188E-1,-5.235861540E-1
2.011213650E1,1.456229538E-1,1.845078319E-1,-5.548868179E-1
2.012214650E1,5.354193971E-2,1.886245012E-1,-4.914493561E-1
2.013215650E1,-7.325675339E-3,1.779542863E-1,-4.650073647E-1
2.014219650E1,-6.331376731E-2,2.946185470E-1,-3.742232323E-1
2.015220650E1,-7.545778155E-2,3.705828190E-1,-3.065145016E-1
2.016221550E1,-5.198339373E-2,4.274694026E-1,-2.492579371E-1
2.017222550E1,-1.926351804E-3,4.145988822E-1,-2.293771654E-1
2.018226550E1,6.989200413E-2,3.997275829E-1,-1.816460192E-1
2.019227550E1,1.472959667E-1,3.029286265E-1,-1.369480640E-1
2.020228550E1,2.234070003E-1,1.516301483E-1,-1.238823161E-1
2.021229550E1,2.762616873E-1,5.705437809E-2,-5.993608758E-2
2.022233550E1,3.198060691E-1,-3.323499858E-2,-1.618821919E-2
2.023234550E1,3.670532107E-1,-8.713018149E-2,1.640487835E-2
2.024235550E1,4.138723314E-1,-1.481233388E-1,-4.755272530E-3
2.025239550E1,4.156444073E-1,-1.082243994E-1,5.946374033E-3
2.026240550E1,3.608218729E-1,-5.247184634E-2,2.003086731E-2
2.027241450E1,2.706187367E-1,-2.338240482E-2,5.275898427E-2
2.028242450E1,1.781854630E-1,-3.950438648E-2,7.156521082E-2
2.029246450E1,8.210314065E-2,-5.149686709E-2,6.958781183E-2
2.030247450E1,-5.012743175E-3,-7.026319206E-2,3.999047726E-2
2.031248450E1,-6.464891136E-2,-9.233067930E-2,-9.452975355E-3
2.032249450E1,-8.094260842E-2,-1.350517273E-1,-7.093347609E-2
2.033253450E1,-7.498325408E-2,-1.456042230E-1,-1.209540218E-1
2.034254450E1,-3.892051801E-2,-1.530528963E-1,-1.528014243E-1
2.035255450E1,9.085357189E-3,-1.425339431E-1,-1.658642292E-1
2.036259450E1,5.231422186E-2,-9.301570058E-2,-1.609036624E-1
2.037260450E1,8.143215626E-2,-3.774658218E-2,-1.492483467E-1
2.038261350E1,7.858625799E-2,8.527364582E-3,-1.263099313E-1
2.039262350E1,4.897723719E-2,5.529673398E-2,-7.666274905E-2
2.040266350E1,2.644706517E-2,6.954992563E-2,-1.274327654E-2
2.041267350E1,2.427605726E-2,3.780557960E-2,4.801674560E-2
2.042268350E1,2.466135100E-2,-1.181464195E-1,1.063469574E-1
2.043269350E1,8.327174000E-4,-1.174137816E-1,2.103039771E-1
2.044273350E1,2.006695606E-3,-1.866626590E-1,2.889494300E-1
2.045274350E1,3.780037910E-2,-2.669622898E-1,3.424483538E-1
2.046275350E1,8.758355677E-2,-3.631221950E-1,3.783782721E-1
2.047279350E1,1.161837801E-1,-4.012770355E-1,3.949508667E-1
2.048280350E1,1.289573163E-1,-3.598854244E-1,3.948227763E-1
