"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.399437819E0,1.530473590E0,7.099778056E-1,1.165098667E0
7.401930632E0,1.531538725E0,6.961297989E-1,1.170424819E0
7.404423392E0,1.529408336E0,6.769555807E-1,1.175750971E0
7.406916205E0,1.526212573E0,6.503247619E-1,1.183207631E0
7.409408965E0,1.516625524E0,6.183677912E-1,1.188533783E0
7.411901726E0,1.504907966E0,5.832150578E-1,1.191729426E0
7.414394538E0,1.493190408E0,5.501928329E-1,1.198120832E0
7.416887299E0,1.475081444E0,5.182358623E-1,1.200251341E0
7.419380059E0,1.455907226E0,4.841484129E-1,1.201316595E0
7.421872871E0,1.435667753E0,4.543218911E-1,1.200251341E0
7.424365632E0,1.416493654E0,4.287562966E-1,1.193859935E0
7.426858392E0,1.395188928E0,3.957340717E-1,1.182142377E0
7.429347611E0,1.378145218E0,3.648423254E-1,1.166163802E0
7.431840424E0,1.360036254E0,3.296896219E-1,1.149120092E0
7.434333184E0,1.341927290E0,2.966673970E-1,1.127815485E0
7.436825996E0,1.327014089E0,2.625799477E-1,1.102249861E0
7.439318757E0,1.311035514E0,2.274272442E-1,1.074553847E0
7.441811517E0,1.298252702E0,1.890788674E-1,1.048988223E0
7.444304330E0,1.282274246E0,1.496652365E-1,1.019161701E0
7.446797090E0,1.267361045E0,1.166430190E-1,9.935960770E-1
7.449289851E0,1.247121572E0,9.320788831E-2,9.712262154E-1
7.451782663E0,1.218360305E0,7.509893179E-2,9.520519972E-1
7.454275424E0,1.187468529E0,6.977276504E-2,9.286168814E-1
7.456768184E0,1.151250601E0,7.403369248E-2,9.051817656E-1
7.459241049E0,1.112902164E0,9.640359133E-2,8.774856925E-1
7.461733809E0,1.066031933E0,1.411433816E-1,8.487244248E-1
7.464226569E0,1.009574652E0,1.976007223E-1,8.167673945E-1
7.466719382E0,9.456605911E-1,2.732322812E-1,7.869408727E-1
7.469212142E0,8.710942864E-1,3.637770712E-1,7.549839020E-1
7.471704903E0,7.826799750E-1,4.734960794E-1,7.262226343E-1
7.474197715E0,6.878741980E-1,5.981283188E-1,6.953308582E-1
7.476690476E0,5.920032263E-1,7.312824726E-1,6.655043364E-1
7.479183236E0,4.940018058E-1,8.633713722E-1,6.324821115E-1
7.481676049E0,3.981308341E-1,9.848079085E-1,5.951989293E-1
7.484168809E0,3.086512685E-1,1.091331244E0,5.515244007E-1
7.486661569E0,2.276935577E-1,1.192528367E0,4.971975088E-1
7.489147819E0,1.392792165E-1,1.280942678E0,4.386096895E-1
7.491640580E0,4.979964346E-2,1.361900449E0,3.661738634E-1
7.494133340E0,-4.820179567E-2,1.450314760E0,2.852161527E-1
7.496626153E0,-1.547250897E-1,1.535533428E0,1.989322603E-1
7.499118913E0,-2.697702646E-1,1.601577878E0,1.062569916E-1
7.501611674E0,-3.890763521E-1,1.643121958E0,1.038602181E-2
7.504104486E0,-5.169043541E-1,1.644187212E0,-8.548495173E-2
7.506597246E0,-6.457974911E-1,1.598382115E0,-1.834863871E-1
7.509090007E0,-7.714950442E-1,1.509967804E0,-2.782921195E-1
7.511582819E0,-8.939968348E-1,1.381074667E0,-3.709673882E-1
7.514075580E0,-1.014368176E0,1.221289635E0,-4.551208019E-1
7.516568340E0,-1.131543756E0,1.046591401E0,-5.371437669E-1
7.519090215E0,-1.241262794E0,8.782846332E-1,-6.191666722E-1
7.521583028E0,-1.343525171E0,7.174344659E-1,-7.001243830E-1
7.524075788E0,-1.442591786E0,5.672366023E-1,-7.768211961E-1
7.526568601E0,-1.529940963E0,4.383433759E-1,-8.577789068E-1
7.529061361E0,-1.603441954E0,3.243634701E-1,-9.366061091E-1
7.531554121E0,-1.674812675E0,2.295577228E-1,-1.017563820E0
7.534046882E0,-1.739791870E0,1.517957002E-1,-1.101717234E0
7.536539694E0,-1.800510168E0,7.722939551E-2,-1.186935902E0
7.539032455E0,-1.858032703E0,1.864157803E-2,-1.275350213E0
7.541525267E0,-1.913424850E0,-2.716344222E-2,-1.370155931E0
7.544018028E0,-1.966686487E0,-6.444659829E-2,-1.468157411E0
7.546510788E0,-2.017817736E0,-8.575125784E-2,-1.569354534E0
7.549000944E0,-2.073209763E0,-1.006645188E-1,-1.674812675E0
7.551493757E0,-2.124341011E0,-1.059906855E-1,-1.780270696E0
7.553986517E0,-2.174407005E0,-1.102516204E-1,-1.887859225E0
7.556479330E0,-2.227668524E0,-1.059906855E-1,-1.993317246E0
7.558972090E0,-2.280930281E0,-9.746882319E-2,-2.097710133E0
7.561464851E0,-2.328865767E0,-8.042509109E-2,-2.204233408E0
7.563957663E0,-2.371474981E0,-4.527240247E-2,-2.306495905E0
7.566450424E0,-2.406627655E0,7.989247330E-3,-2.408758163E0
7.568943184E0,-2.437519550E0,7.616416365E-2,-2.499302864E0
7.571435996E0,-2.456693649E0,1.603175700E-1,-2.579195499E0
7.573928757E0,-2.466280699E0,2.519276142E-1,-2.654827118E0
7.576421517E0,-2.466280699E0,3.520595133E-1,-2.723001957E0
7.578918653E0,-2.451367378E0,4.532566369E-1,-2.779459238E0
7.581411465E0,-2.431128025E0,5.512580872E-1,-2.827394724E0
7.583904226E0,-2.406627655E0,6.524552107E-1,-2.873199701E0
7.586397038E0,-2.373605490E0,7.536523938E-1,-2.911548138E0
7.588889799E0,-2.341648579E0,8.505885601E-1,-2.942440033E0
7.591382559E0,-2.310756683E0,9.379376769E-1,-2.969070673E0
7.593875371E0,-2.276669264E0,1.015699744E0,-2.993571043E0
7.596368132E0,-2.242581844E0,1.082809329E0,-3.004223347E0
7.598860892E0,-2.206363916E0,1.136070967E0,-3.008484364E0
7.601353653E0,-2.161624193E0,1.176549911E0,-3.013810635E0
7.603846465E0,-2.119014740E0,1.195724010E0,-3.010614872E0
7.606339226E0,-2.068948746E0,1.197854519E0,-3.002093077E0
7.608835059E0,-2.019948006E0,1.184006453E0,-2.991440535E0
7.611327871E0,-1.977338791E0,1.148853779E0,-2.976527452E0
7.613820632E0,-1.945381761E0,1.092396498E0,-2.962679386E0
7.616313444E0,-1.920881510E0,1.013569236E0,-2.939244270E0
7.618806205E0,-1.904902935E0,9.038501978E-1,-2.917939663E0
7.621298965E0,-1.897446275E0,7.643046975E-1,-2.896634817E0
7.623791778E0,-1.898511529E0,5.938674212E-1,-2.878525972E0
7.626284538E0,-1.900642037E0,3.989297748E-1,-2.859351635E0
7.628777299E0,-1.902772546E0,1.848179251E-1,-2.833786249E0
7.631270111E0,-1.902772546E0,-4.314193875E-2,-2.805024862E0
7.633762871E0,-1.899576783E0,-2.732322812E-1,-2.772002697E0
7.636255632E0,-1.876141667E0,-5.342143774E-1,-2.723001957E0
7.638738965E0,-1.790922999E0,-9.219591618E-1,-2.652696609E0
7.641231778E0,-1.581072092E0,-1.546185732E0,-2.544042826E0
7.643724538E0,-1.364829779E0,-1.785863161E0,-2.406627655E0
7.646217351E0,-1.258306503E0,-7.238258123E-1,-2.313952446E0
7.648710111E0,-1.244458437E0,1.507304758E-1,-2.303300142E0
7.651202871E0,-1.305176735E0,6.125089899E-2,-2.326735258E0
7.653695684E0,-1.437265635E0,-3.190372884E-1,-2.379996777E0
7.656188444E0,-1.593854904E0,-8.207620382E-1,-2.442845583E0
7.658681205E0,-1.754705071E0,-1.388531208E0,-2.482259274E0
7.661174017E0,-1.913424850E0,-1.907299757E0,-2.511020660E0
7.663666778E0,-2.046578884E0,-2.291848898E0,-2.529129505E0
7.666159538E0,-2.127536774E0,-2.552830935E0,-2.513150930E0
7.668650788E0,-2.164819717E0,-2.710485458E0,-2.483324528E0
7.671143549E0,-2.169080734E0,-2.807421684E0,-2.442845583E0
7.673636361E0,-2.156297922E0,-2.856422424E0,-2.400236368E0
7.676129174E0,-2.139254332E0,-2.867074728E0,-2.355496407E0
7.678621934E0,-2.117949486E0,-2.859617949E0,-2.323539495E0
7.681114746E0,-2.098775387E0,-2.834052563E0,-2.301169634E0
7.683607559E0,-2.089188337E0,-2.782921314E0,-2.290517330E0
7.686100319E0,-2.079601288E0,-2.698767900E0,-2.283060789E0
7.688593132E0,-2.077470779E0,-2.578396559E0,-2.278799772E0
7.691085944E0,-2.080666304E0,-2.402633190E0,-2.275604010E0
7.693578705E0,-2.089188337E0,-2.174673319E0,-2.273473501E0
7.696071517E0,-2.100905895E0,-1.901973605E0,-2.267082214E0
7.698564017E0,-2.110492945E0,-1.606904030E0,-2.259625435E0
7.701056778E0,-2.115818977E0,-1.309703946E0,-2.252168894E0
7.703549590E0,-2.113688707E0,-1.024221539E0,-2.245777607E0
7.706042403E0,-2.109427691E0,-7.802832127E-1,-2.250038385E0
7.708535163E0,-2.106231928E0,-5.959978700E-1,-2.256429911E0
7.711027976E0,-2.093449116E0,-4.820179343E-1,-2.260690689E0
7.713520788E0,-2.077470779E0,-4.266258180E-1,-2.263886452E0
7.716013549E0,-2.072144508E0,-4.479304850E-1,-2.272408247E0
7.718506361E0,-2.094514370E0,-5.469971299E-1,-2.287321568E0
7.720999174E0,-2.110492945E0,-6.535204649E-1,-2.292647839E0
7.723491934E0,-2.109427691E0,-7.259563208E-1,-2.288386822E0
7.725984746E0,-2.103036404E0,-8.111749291E-1,-2.290517330E0
7.728476257E0,-2.116884232E0,-9.943950176E-1,-2.306495905E0
7.730969017E0,-2.179733038E0,-1.353378534E0,-2.330996275E0
7.733461830E0,-2.290517330E0,-1.876407981E0,-2.349105120E0
7.735954642E0,-2.413019180E0,-2.410089731E0,-2.344844103E0
7.738447403E0,-2.507824898E0,-2.839378595E0,-2.315017700E0
7.740940215E0,-2.559089184E0,-3.099295378E0,-2.273473501E0
7.743433028E0,-2.555893421E0,-3.180253267E0,-2.221277237E0
7.745925788E0,-2.505694389E0,-3.122730494E0,-2.165884972E0
7.748418601E0,-2.432193279E0,-2.984250307E0,-2.117949486E0
7.750911413E0,-2.346974611E0,-2.834052563E0,-2.074275017E0
7.753404174E0,-2.266016960E0,-2.721137762E0,-2.041252851E0
7.755896986E0,-2.196776867E0,-2.646571398E0,-2.013556719E0
7.758386674E0,-2.140319347E0,-2.591179371E0,-1.984795451E0
7.760879434E0,-2.091318846E0,-2.538982868E0,-1.949642777E0
7.763372246E0,-2.041252851E0,-2.493177891E0,-1.907033443E0
7.765865059E0,-1.993317246E0,-2.434590101E0,-1.855902195E0
7.768357819E0,-1.937925220E0,-2.361088991E0,-1.803705812E0
7.770850632E0,-1.871880770E0,-2.282261848E0,-1.750444174E0
7.773343444E0,-1.807966709E0,-2.214086771E0,-1.702508688E0
7.775836205E0,-1.742987514E0,-2.176803589E0,-1.659899354E0
7.778329017E0,-1.682269216E0,-2.164020777E0,-1.609833360E0
7.780821830E0,-1.617290020E0,-2.166151285E0,-1.549115181E0
7.783314590E0,-1.559767485E0,-2.173608065E0,-1.486266375E0
7.785807403E0,-1.491592526E0,-2.188521147E0,-1.420221925E0
7.788303601E0,-1.426613331E0,-2.206630230E0,-1.349916577E0
7.790796361E0,-1.352046967E0,-2.222608805E0,-1.282806873E0
7.793289174E0,-1.284937382E0,-2.242848158E0,-1.215697169E0
7.795781986E0,-1.211436272E0,-2.253500462E0,-1.151783228E0
7.798274746E0,-1.135804653E0,-2.263087511E0,-1.083608270E0
7.800767559E0,-1.066564560E0,-2.280131340E0,-1.019694328E0
7.803260371E0,-9.962592125E-1,-2.304631710E0,-9.493889213E-1
7.805753132E0,-9.238233566E-1,-2.320610046E0,-8.705616593E-1
7.808245944E0,-8.535179496E-1,-2.338719130E0,-7.885387540E-1
7.810738705E0,-7.853430510E-1,-2.350436687E0,-7.161028981E-1
7.813231517E0,-7.214290500E-1,-2.368545532E0,-6.457974911E-1
7.815724330E0,-6.628412604E-1,-2.387719870E0,-5.733616948E-1
7.818215319E0,-6.106448174E-1,-2.403698206E0,-5.030562878E-1
7.820708080E0,-5.584484339E-1,-2.414350748E0,-4.348813891E-1
7.823200892E0,-5.147738457E-1,-2.430329084E0,-3.677717149E-1
7.825693705E0,-4.679036140E-1,-2.442046642E0,-3.091838956E-1
7.828186465E0,-4.242290556E-1,-2.454829454E0,-2.442046702E-1
7.830679278E0,-3.762935698E-1,-2.471873283E0,-1.888125539E-1
7.833172090E0,-3.262276053E-1,-2.488916874E0,-1.355509013E-1
7.835664851E0,-2.761616707E-1,-2.509156466E0,-8.122401685E-2
7.838157663E0,-2.207695395E-1,-2.534722090E0,-3.222329915E-2
7.840650476E0,-1.611164957E-1,-2.558157206E0,1.251648832E-2
7.843143236E0,-9.400681406E-2,-2.575200796E0,5.299534276E-2
7.845636049E0,-2.157096937E-2,-2.578396559E0,9.347419441E-2
7.848123861E0,5.832150951E-2,-2.567744255E0,1.264964193E-1
7.850616621E0,1.414096802E-1,-2.540048122E0,1.584534049E-1
7.853109434E0,2.255630940E-1,-2.489982128E0,1.861494780E-1
7.855602246E0,3.139774203E-1,-2.423937798E0,2.149107605E-1
7.858095007E0,4.013265371E-1,-2.342980146E0,2.404763550E-1
7.860587819E0,4.918713570E-1,-2.248174191E0,2.596505582E-1
7.863080632E0,5.845466256E-1,-2.143781424E0,2.777595222E-1
7.865573392E0,6.793523431E-1,-2.022344828E0,2.969337106E-1
7.868066205E0,7.709624171E-1,-1.879603624E0,3.118469715E-1
7.870559017E0,8.615072370E-1,-1.717688203E0,3.288906813E-1
7.873051778E0,9.467258453E-1,-1.544055223E0,3.448691964E-1
7.875544590E0,1.029814005E0,-1.368291855E0,3.587172329E-1
7.878033549E0,1.104380369E0,-1.185071707E0,3.778914213E-1
7.880526309E0,1.175750971E0,-9.954602718E-1,3.928046823E-1
7.883019121E0,1.250317216E0,-7.983921766E-1,4.151745737E-1
7.885511934E0,1.320622683E0,-5.959978700E-1,4.332835376E-1
7.888004694E0,1.383471370E0,-3.914731443E-1,4.481967986E-1
7.890497507E0,1.449515820E0,-1.954702586E-1,4.652405083E-1
7.892990319E0,1.512364626E0,-6.924014539E-3,4.790885448E-1
7.895483080E0,1.575213313E0,1.741656065E-1,4.971975088E-1
7.897975892E0,1.636996865E0,3.509942889E-1,5.110455155E-1
7.900468705E0,1.695584655E0,5.182358623E-1,5.259587765E-1
7.902961465E0,1.746715903E0,6.694989800E-1,5.387415886E-1
7.905454278E0,1.791455626E0,8.079792261E-1,5.515244007E-1
7.907943444E0,1.815955997E0,9.358072281E-1,5.632419586E-1
7.910436205E0,1.817021251E0,1.051917553E0,5.760247707E-1
7.912929017E0,1.794651389E0,1.146723390E0,5.941337347E-1
7.915421830E0,1.754172444E0,1.228746295E0,6.186341047E-1
7.917914590E0,1.706236959E0,1.301182151E0,6.452649236E-1
7.920407403E0,1.662562490E0,1.359769940E0,6.569824815E-1
7.922900215E0,1.618887901E0,1.414096832E0,6.537867785E-1
7.925392976E0,1.550712943E0,1.479076028E0,6.314168572E-1
7.927885788E0,1.426080704E0,1.539794326E0,5.888075829E-1
7.930378601E0,1.244991064E0,1.586664557E0,5.493939519E-1
7.932871361E0,1.040466309E0,1.585599303E0,5.280892849E-1
7.935364174E0,8.785509467E-1,1.496119738E0,5.174369216E-1
7.937853861E0,8.157021999E-1,1.300116897E0,5.195674300E-1
7.940346621E0,8.412677646E-1,1.006112576E0,5.398068428E-1
7.942839434E0,8.881380558E-1,6.918688416E-1,5.824161768E-1
7.945332246E0,9.200950265E-1,4.415390790E-1,6.367430687E-1
7.947825007E0,9.222254753E-1,3.179720640E-1,6.804175973E-1
7.950317819E0,9.019860625E-1,3.467333615E-1,7.038527131E-1
7.952810632E0,8.678985834E-1,4.926702678E-1,7.123745680E-1
7.955303392E0,8.210283518E-1,6.726946831E-1,6.985265613E-1
7.957796205E0,7.890713811E-1,8.250229955E-1,6.804175973E-1
7.960289017E0,7.965279818E-1,8.995893002E-1,6.527215242E-1
7.962781778E0,8.593767285E-1,8.836107850E-1,6.037208438E-1
7.965274590E0,9.776176214E-1,8.101097345E-1,5.493939519E-1
7.967770788E0,1.150185347E0,7.547175884E-1,4.886756539E-1
7.970263549E0,1.344057798E0,7.824136615E-1,4.268921316E-1
7.972756361E0,1.526212573E0,9.230244160E-1,3.555215299E-1
7.975249174E0,1.668953896E0,1.168027997E0,2.703028917E-1
7.977741934E0,1.769085765E0,1.474815130E0,1.680405140E-1
7.980234746E0,1.855369568E0,1.816754937E0,7.856093347E-2
7.982727559E0,1.943783998E0,2.125805616E0,2.316881903E-2
7.985220319E0,2.032198191E0,2.335656643E0,8.255556226E-3
7.987713132E0,2.106764555E0,2.414483786E0,3.701684624E-2
7.990205944E0,2.148308754E0,2.375070095E0,9.560466558E-2
7.992698705E0,2.140851974E0,2.262155533E0,1.648448110E-1
7.995191517E0,2.080133677E0,2.099174738E0,2.447372824E-1
7.997687455E0,1.978936672E0,1.893584847E0,3.320863843E-1
8.000180215E0,1.858565331E0,1.650578618E0,4.279573560E-1
8.002673028E0,1.738193989E0,1.399183631E0,5.312849879E-1
8.005165840E0,1.628474951E0,1.157375693E0,6.239602566E-1
8.007658601E0,1.526212573E0,9.592423439E-1,7.155702710E-1
8.010151413E0,1.440994024E0,8.378057480E-1,7.901365757E-1
8.012644226E0,1.391993284E0,8.026530743E-1,8.391373158E-1
8.015136986E0,1.376014709E0,8.601756692E-1,8.647028804E-1
8.017629799E0,1.396254182E0,9.826774597E-1,8.700290918E-1
8.020122611E0,1.435667753E0,1.135005832E0,8.604419827E-1
8.022615371E0,1.474016190E0,1.288399339E0,8.423330188E-1
8.025108184E0,1.500647068E0,1.422618747E0,8.146369457E-1
8.027601778E0,1.502777457E0,1.527011514E0,7.784190178E-1
8.030094538E0,1.487864256E0,1.593055964E0,7.390053868E-1
8.032587351E0,1.456972480E0,1.605838776E0,7.177007794E-1
8.035080163E0,1.422885060E0,1.569620848E0,7.230269313E-1
8.037572924E0,1.387732267E0,1.491858840E0,7.379401922E-1
8.040065736E0,1.361101508E0,1.421553493E0,7.400706410E-1
8.042558549E0,1.346188188E0,1.360835195E0,7.432663441E-1
8.045051309E0,1.335535884E0,1.293725491E0,7.315487862E-1
8.047544121E0,1.325948834E0,1.210637331E0,7.283530831E-1
8.050036934E0,1.305709362E0,1.116896868E0,7.336792350E-1
8.052529694E0,1.280143738E0,1.030612946E0,7.443315983E-1
8.055022507E0,1.244991064E0,9.517856836E-1,7.656362653E-1
8.057514017E0,1.198120832E0,8.846760392E-1,7.933322787E-1
8.060006778E0,1.142728686E0,8.271534443E-1,8.231588006E-1
8.062499590E0,1.088401794E0,7.951964736E-1,8.561810255E-1
8.064992403E0,1.040466309E0,7.856093645E-1,8.806813955E-1
8.067485163E0,9.999874830E-1,7.994573712E-1,8.913337588E-1
8.069977976E0,9.754871130E-1,8.314144015E-1,8.710942864E-1
8.072470788E0,9.595086575E-1,8.655018210E-1,7.901365757E-1
8.074963549E0,9.051817656E-1,7.866745591E-1,4.886756539E-1
8.077456361E0,7.773538232E-1,4.948007464E-1,-3.070534170E-1
8.079949174E0,7.880061269E-1,6.023892760E-1,-5.914706588E-1
8.082441934E0,9.722914696E-1,1.159506202E0,5.299534276E-2
8.084934746E0,1.117163181E0,1.508902550E0,8.412677646E-1
8.087422090E0,1.167229056E0,1.508902550E0,1.451646328E0
8.089914851E0,1.162968159E0,1.328878164E0,1.812760353E0
8.092407663E0,1.129945874E0,1.096657395E0,1.961892962E0
8.094900476E0,1.088401794E0,8.686975241E-1,1.964023352E0
8.097393236E0,1.042596817E0,6.897383928E-1,1.877739549E0
8.099886049E0,9.999874830E-1,5.810846090E-1,1.750976801E0
8.102378861E0,9.669652581E-1,5.438014865E-1,1.609300733E0
8.104871621E0,9.509868026E-1,5.651060939E-1,1.484668493E0
8.107364434E0,9.424648881E-1,6.141068339E-1,1.383471370E0
8.109857246E0,9.435301423E-1,6.758903265E-1,1.307839870E0
8.112350007E0,9.520519972E-1,7.334129214E-1,1.253512979E0
8.114842819E0,9.627043605E-1,7.845441103E-1,1.219425559E0
8.117339278E0,9.712262154E-1,8.196967840E-1,1.191729426E0
8.119832038E0,9.861394763E-1,8.473928571E-1,1.167229056E0
8.122324851E0,9.957265854E-1,8.729584813E-1,1.149120092E0
8.124817663E0,1.007444143E0,9.059807062E-1,1.136337280E0
8.127310424E0,1.017031193E0,9.443290830E-1,1.125684977E0
8.129803236E0,1.024487853E0,9.794817567E-1,1.121424079E0
8.132296049E0,1.027683616E0,1.009308338E0,1.123554587E0
8.134788809E0,1.026618361E0,1.033808708E0,1.131011128E0
8.137281621E0,1.027683616E0,1.051917553E0,1.143793941E0
8.139774434E0,1.026618361E0,1.062569976E0,1.160837650E0
8.142267194E0,1.025553107E0,1.066830873E0,1.177881360E0
8.144760007E0,1.028748751E0,1.065765619E0,1.201316595E0
8.147255684E0,1.027683616E0,1.054048061E0,1.218360305E0
8.149748444E0,1.028748751E0,1.029547691E0,1.224751711E0
8.152241257E0,1.026618361E0,1.006112576E0,1.230077863E0
8.154734069E0,1.035140157E0,9.752208591E-1,1.229012609E0
8.157226830E0,1.043662071E0,9.421986341E-1,1.227947354E0
8.159719642E0,1.054314375E0,9.081111550E-1,1.230077863E0
8.162212455E0,1.061771035E0,8.761541843E-1,1.233273506E0
8.164705215E0,1.073488593E0,8.452624083E-1,1.237534523E0
8.167198028E0,1.082010388E0,8.303491473E-1,1.243925810E0
8.169690840E0,1.085206151E0,8.292838931E-1,1.249252081E0
8.172183601E0,1.083075643E0,8.239577413E-1,1.249252081E0
8.174676413E0,1.077749491E0,8.058487773E-1,1.249252081E0
8.177167663E0,1.073488593E0,7.696308494E-1,1.248186827E0
8.179660424E0,1.070292830E0,7.216953635E-1,1.252447724E0
8.182153184E0,1.071358085E0,6.769555807E-1,1.262034774E0
8.184645996E0,1.071358085E0,6.375419497E-1,1.272687197E0
8.187138757E0,1.078814745E0,5.981283188E-1,1.280143738E0
8.189631569E0,1.080945253E0,5.544537902E-1,1.284404755E0
8.192124330E0,1.083075643E0,5.139749050E-1,1.285470009E0
8.194617142E0,1.088401794E0,4.724308550E-1,1.287600398E0
8.197109903E0,1.089467049E0,4.394086301E-1,1.289730906E0
8.199602663E0,1.089467049E0,4.138430357E-1,1.285470009E0
8.202095476E0,1.094793200E0,3.989297748E-1,1.282274246E0
8.204588236E0,1.095858455E0,3.957340717E-1,1.279078603E0
8.207073392E0,1.096923709E0,4.042559266E-1,1.281208992E0
8.209566153E0,1.093728065E0,4.085168540E-1,1.287600398E0
8.212058913E0,1.092662811E0,4.106473327E-1,1.289730906E0
8.214551726E0,1.091597557E0,4.010602236E-1,1.290796161E0
8.217044486E0,1.088401794E0,3.786903322E-1,1.297187567E0
8.219537299E0,1.090532303E0,3.477985859E-1,1.297187567E0
8.222030059E0,1.097988963E0,3.073197305E-1,1.298252702E0
8.224522871E0,1.110771775E0,2.657756507E-1,1.292926550E0
8.227015632E0,1.125684977E0,2.274272442E-1,1.282274246E0
8.229508392E0,1.146989703E0,1.976007223E-1,1.272687197E0
8.232001205E0,1.169359565E0,1.784265339E-1,1.264165282E0
8.234493965E0,1.194925189E0,1.709699035E-1,1.251382470E0
8.237006726E0,1.221555948E0,1.837527007E-1,1.239664912E0
8.239499486E0,1.246056318E0,2.157096863E-1,1.232208252E0
8.241992246E0,1.265230536E0,2.593842447E-1,1.220490694E0
8.244485059E0,1.280143738E0,3.019935489E-1,1.210903645E0
8.246977819E0,1.297187567E0,3.520595133E-1,1.198120832E0
8.249470632E0,1.313166022E0,4.042559266E-1,1.187468529E0
8.251963392E0,1.334470630E0,4.553871155E-1,1.173620462E0
8.254456205E0,1.356840611E0,5.043878555E-1,1.159772396E0
8.256948965E0,1.382406116E0,5.459319353E-1,1.142728686E0
8.259441726E0,1.415428400E0,5.800193548E-1,1.126750231E0
8.261934538E0,1.455907226E0,6.141068339E-1,1.110771775E0
8.264427299E0,1.495320916E0,6.460638046E-1,1.091597557E0
8.266897351E0,1.535799742E0,6.694989800E-1,1.080945253E0
8.269390111E0,1.578409076E0,6.961297989E-1,1.070292830E0
8.271882871E0,1.616757393E0,7.206301689E-1,1.064966679E0
8.274375684E0,1.650844932E0,7.461957335E-1,1.064966679E0
8.276868444E0,1.682801843E0,7.685656548E-1,1.069227695E0
8.279361257E0,1.710497975E0,7.824136615E-1,1.073488593E0
8.281854017E0,1.733933091E0,7.856093645E-1,1.082010388E0
8.284346830E0,1.755237699E0,7.749570012E-1,1.091597557E0
8.286839590E0,1.771216154E0,7.525871396E-1,1.109706521E0
8.289332351E0,1.778672814E0,7.227606177E-1,1.122489333E0
8.291825163E0,1.787194729E0,6.822817326E-1,1.137402534E0
8.294317924E0,1.794651389E0,6.439333558E-1,1.156576753E0
8.296808809E0,1.797847033E0,6.109111309E-1,1.175750971E0
8.299301569E0,1.802107930E0,5.757584572E-1,1.191729426E0
8.301794330E0,1.801042676E0,5.438014865E-1,1.208773136E0
8.304287142E0,1.796781778E0,5.193011165E-1,1.225816846E0
8.306779903E0,1.795716524E0,5.022573471E-1,1.242860675E0
8.309272715E0,1.791455626E0,4.852136374E-1,1.251382470E0
8.311765476E0,1.786129475E0,4.628437459E-1,1.262034774E0
8.314258288E0,1.779738069E0,4.458000064E-1,1.266295791E0
8.316751049E0,1.768020511E0,4.308867455E-1,1.265230536E0
8.319243809E0,1.749911547E0,4.212996662E-1,1.265230536E0
8.321736621E0,1.727541685E0,4.138430357E-1,1.257773876E0
8.324229382E0,1.697715163E0,4.021254778E-1,1.250317216E0
8.326724955E0,1.666823387E0,3.850817382E-1,1.237534523E0
8.329217715E0,1.633801103E0,3.722989559E-1,1.225816846E0
8.331710476E0,1.598648429E0,3.605813682E-1,1.216229796E0
8.334203288E0,1.560300112E0,3.499290347E-1,1.204512239E0
8.336696049E0,1.523016930E0,3.403419554E-1,1.190664172E0
8.339188861E0,1.481472850E0,3.254286945E-1,1.175750971E0
8.341681621E0,1.439928770E0,3.147763610E-1,1.159772396E0
8.344174382E0,1.398384690E0,3.019935489E-1,1.139533043E0
8.346667194E0,1.352579594E0,2.860150635E-1,1.120358825E0
8.349159955E0,1.305709362E0,2.689713240E-1,1.101184607E0
8.351652767E0,1.262034774E0,2.551233172E-1,1.080945253E0
8.354145528E0,1.215164542E0,2.348838747E-1,1.060705781E0
8.356634851E0,1.170424819E0,2.125139832E-1,1.037270665E0
8.359127611E0,1.125684977E0,1.986659616E-1,1.013835549E0
8.361620371E0,1.074553847E0,1.858831644E-1,9.935960770E-1
8.364113184E0,1.026618361E0,1.826874614E-1,9.744219184E-1
8.366605944E0,9.765523672E-1,1.901440918E-1,9.477910995E-1
8.369098757E0,9.232907295E-1,2.071878165E-1,9.222254753E-1
8.371591517E0,8.710942864E-1,2.338186502E-1,8.923989534E-1
8.374084330E0,8.135717511E-1,2.732322812E-1,8.561810255E-1
8.376577090E0,7.549839020E-1,3.318201005E-1,8.178326488E-1
8.379069851E0,6.868090034E-1,4.063864052E-1,7.709624171E-1
8.381562611E0,6.165035963E-1,4.948007464E-1,7.177007794E-1
8.384078236E0,5.430025458E-1,5.981283188E-1,6.633738875E-1
8.386571049E0,4.673709869E-1,7.121082544E-1,6.037208438E-1
8.389063809E0,3.896089792E-1,8.314144015E-1,5.419372916E-1
8.391556569E0,3.150426745E-1,9.528509378E-1,4.822842479E-1
8.394049382E0,2.383458912E-1,1.066830873E0,4.151745737E-1
8.396542142E0,1.584534049E-1,1.165897489E0,3.523258269E-1
8.399034955E0,7.643046975E-2,1.245790005E0,2.830856740E-1
8.401527715E0,-1.837527007E-2,1.311834455E0,2.106498331E-1
8.404020528E0,-1.227681041E-1,1.371487498E0,1.414096802E-1
8.406513288E0,-2.324871123E-1,1.418357730E0,6.577813625E-2
8.409006101E0,-3.560541272E-1,1.448184252E0,-1.304910425E-2
8.411484851E0,-4.806863964E-1,1.472684622E0,-9.294158220E-2
